Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3424.370523935487
FDK03,OUT035,4226.136589035327
FDT45,OUT017,1026.396122585049
NCC54,OUT027,5194.869706711002
FDP08,OUT018,2849.122499687841
FDU44,OUT046,2638.034333239393
DRG39,OUT035,1015.3977084456244
FDU32,OUT049,2075.7462163107452
FDY27,OUT049,2944.693328777194
NCP54,OUT013,1985.1613697611738
NCZ41,OUT049,2109.9022654296696
DRL49,OUT013,2299.784600678599
FDI05,OUT018,995.0169357790207
FDY56,OUT045,3549.739356454643
DRC13,OUT013,2078.5714159747654
NCV29,OUT017,2936.1143285183066
FDR24,OUT049,1579.7678520606955
FDZ34,OUT018,2770.301621882273
FDP37,OUT035,2146.7802991355666
FDX08,OUT027,4326.749612158088
FDS57,OUT045,2187.4632167802133
NCG18,OUT049,1730.953756713337
FDK25,OUT018,2427.765194320095
FDH53,OUT049,1484.126486284475
DRI59,OUT018,3253.613800507027
FDA52,OUT046,2842.8369964320154
FDT20,OUT010,-1255.35845145639
FDE36,OUT019,740.6944559824137
FDI24,OUT017,2873.786883881333
FDB28,OUT018,2872.4028964218865
FDV11,OUT017,2957.2427288103772
FDP01,OUT046,2496.69756975807
FDD34,OUT027,4038.476930755941
FDJ50,OUT027,2326.442581237691
FDZ44,OUT013,1932.9184785406283
DRO59,OUT035,1364.5662079621006
DRB48,OUT045,639.3350946417245
FDR21,OUT018,2503.1592370896738
NCE42,OUT010,1799.1718650972516
FDO23,OUT046,1499.1627737619347
NCE30,OUT018,3055.3937404463445
FDQ22,OUT035,800.0906933773226
FDY01,OUT045,1805.6624731053307
FDS08,OUT017,2923.00349902029
FDG28,OUT018,3677.336464963497
FDQ51,OUT018,599.7704652386017
FDB05,OUT017,4035.251805888637
FDO56,OUT049,2009.0587241112016
FDE02,OUT018,1201.4029037810467
FDN45,OUT017,3620.164953171302
FDS09,OUT013,885.8017094086119
NCA54,OUT018,2580.41768698891
FDP09,OUT010,1455.594087770947
FDC53,OUT045,1536.8659908657764
NCM55,OUT017,3033.47088372887
FDL09,OUT018,2433.2839046245745
FDA11,OUT019,-385.8440050590301
FDA50,OUT045,1449.6913940242482
FDC23,OUT017,2959.846531690805
FDE22,OUT049,2629.4907731737294
FDD23,OUT046,3013.618119249273
NCA29,OUT049,2823.0579430841717
FDK38,OUT046,2354.1929401119514
DRC13,OUT046,1996.557889028034
NCP43,OUT049,2920.4706184684333
FDX28,OUT049,1718.007752522
FDF08,OUT049,1595.870012855295
FDZ33,OUT046,2379.4705950305915
FDD10,OUT049,2987.3438956815075
FDO58,OUT017,2692.1895826557443
FDI50,OUT017,3795.803478239831
FDO58,OUT045,2572.242385240043
FDX08,OUT013,2908.496927837498
NCK17,OUT010,-1229.848246838855
FDF39,OUT035,4337.847136382863
FDU45,OUT010,-71.30230745194353
NCJ18,OUT018,1554.1649819284917
DRC27,OUT019,1967.6160503493675
DRC25,OUT035,1514.911523128826
FDU59,OUT035,2697.5360448711335
FDU28,OUT035,3190.1369169813784
NCP30,OUT046,678.1862222268364
FDB39,OUT018,642.4441985276721
FDE41,OUT013,1487.781614670815
DRH11,OUT010,-1011.7197201254189
FDA58,OUT045,3668.212873943289
FDU50,OUT046,1904.7735773247964
FDM34,OUT013,2105.978524080111
FDM44,OUT027,3096.778492171605
FDR39,OUT045,2849.3963551842635
FDM25,OUT045,2765.2665354793226
FDQ49,OUT049,2637.949747055814
DRH25,OUT018,596.7435509490092
FDM09,OUT027,4198.86309721304
FDL44,OUT019,685.4095116239314
NCR42,OUT018,262.8945246834505
DRL59,OUT046,868.9848460253361
FDX43,OUT013,2719.255259127553
DRK47,OUT010,1649.442731994889
FDU48,OUT018,1827.2551370455649
FDY12,OUT045,800.9846184070063
NCN43,OUT018,1673.3746573727813
NCM55,OUT018,2614.931659281051
FDQ21,OUT027,3439.4256898014205
FDX13,OUT035,4111.333613076606
NCK30,OUT027,5421.017710968706
FDG20,OUT049,2910.5302883810205
DRG27,OUT017,762.8856865630623
FDY14,OUT018,3886.267618787754
FDP59,OUT035,1838.7278366911005
FDU60,OUT017,2838.624267231759
NCC18,OUT019,768.6358580221117
DRJ39,OUT017,3543.1716229320436
FDS07,OUT049,1927.2200597984875
FDM08,OUT027,5020.052222229167
FDP51,OUT045,1897.4058404547523
FDU16,OUT035,1535.379221557645
FDH12,OUT013,1735.069763506021
DRE48,OUT010,1201.8150040174658
NCL42,OUT027,5290.337376335403
FDR21,OUT045,2747.3265293234354
NCW29,OUT035,2220.764265908182
FDO11,OUT013,4030.2380135527283
NCM31,OUT049,2326.5109956573133
FDV35,OUT019,550.0916893783851
FDF58,OUT017,1138.1390439187714
NCE43,OUT049,2744.079241520163
FDA02,OUT035,2483.9517971553014
DRL37,OUT010,-1166.8262246261233
FDR24,OUT018,1241.1420987650047
FDW59,OUT049,1458.8324460499903
FDS22,OUT049,907.8658776426648
FDW24,OUT017,933.970171152278
FDU24,OUT035,1715.3520855037686
FDA21,OUT027,4430.640923023734
FDH58,OUT027,3350.6723939064755
FDW36,OUT018,1396.4674953935196
FDI45,OUT027,4205.246850417079
FDU01,OUT018,2729.5862788931477
FDF35,OUT027,3190.7053572908258
FDU43,OUT019,1909.3194202424347
FDE24,OUT019,383.6795074826731
FDK50,OUT049,2705.11927012565
FDG31,OUT045,977.5296878399845
FDC60,OUT045,1417.3429926385877
FDL36,OUT013,1484.7048272668558
FDP21,OUT013,3081.828093498029
FDW16,OUT045,1439.7864494227367
FDX02,OUT017,3662.9473434662686
FDQ58,OUT027,3942.168501668244
FDT51,OUT046,1828.280946295341
FDD59,OUT049,1439.9208229106257
NCM42,OUT018,1456.1086990744893
FDA57,OUT018,418.62501689662724
FDZ48,OUT035,1946.163816651455
FDE46,OUT045,2370.386582981019
NCZ30,OUT019,27.38116875111848
FDB56,OUT017,3143.003449596682
FDA25,OUT027,3180.5132604491537
FDD20,OUT013,2050.692043486091
FDL25,OUT013,1556.7395717087406
NCO18,OUT049,2885.2167320612034
FDJ45,OUT017,698.6779246197009
FDR12,OUT035,2895.7046515454144
NCF19,OUT010,-1148.415859655114
FDK25,OUT046,2667.0040046145205
NCR17,OUT046,1816.138171121534
FDC52,OUT046,2480.193304624084
NCA54,OUT017,2958.51641428563
FDR45,OUT010,1891.7990385386838
NCM19,OUT049,1907.3014863394587
FDF39,OUT027,5665.660037135516
FDX23,OUT049,1663.408209901651
FDD58,OUT027,3053.862350377723
FDX28,OUT013,1664.7516222027375
NCD31,OUT013,2598.326345809322
FDU57,OUT018,2156.3505469194515
FDI27,OUT046,818.4866442539717
NCM42,OUT046,1717.0084980366582
FDD32,OUT027,2819.0909108913893
FDI34,OUT013,3684.950399707547
NCM29,OUT049,2156.442874710798
FDG46,OUT018,1579.2633811739424
DRC01,OUT010,-1054.017474589164
FDB15,OUT027,5585.953753561547
NCA17,OUT027,3838.747507449064
FDF10,OUT046,2399.223485142731
FDR26,OUT027,4292.227120146174
FDI02,OUT049,1933.8001051167985
NCM54,OUT010,108.50437051017184
FDF14,OUT013,2451.42404617339
FDJ33,OUT010,51.74992393786374
FDM20,OUT035,4038.866351221106
FDC03,OUT027,4591.866703661306
NCX05,OUT046,1831.0704084252225
NCM41,OUT027,2920.099724225779
NCU29,OUT010,419.5863541034537
FDQ59,OUT017,1517.2671463354723
FDH46,OUT010,-229.16259246135746
FDH09,OUT013,884.206933862177
NCD06,OUT045,677.7133630634869
FDC15,OUT035,2596.4685696880792
DRD37,OUT027,2210.7144130376087
FDT28,OUT027,3830.1562859223422
FDR28,OUT027,4102.222762952982
FDT38,OUT017,1508.4684420007552
FDV34,OUT027,2729.64837881231
FDY52,OUT035,1191.5695002676573
FDB34,OUT013,1432.1714506310632
DRL23,OUT018,1416.4491600177948
DRB24,OUT046,2454.153684922545
FDJ50,OUT046,902.4176846168075
FDQ49,OUT035,2653.305669483731
FDP20,OUT035,2147.464321804724
FDV19,OUT027,4026.582680604117
NCR54,OUT045,3017.10440400126
FDO09,OUT010,2235.1614197518993
FDS57,OUT018,2005.5357003903355
FDN10,OUT049,1992.2363713850445
FDV23,OUT049,2104.3495267689145
FDY28,OUT049,3536.9723613687293
DRG51,OUT013,2609.1809327869023
FDD45,OUT019,-394.9318340704393
NCL18,OUT027,4457.753518706832
NCM29,OUT013,2098.5257501719307
FDF17,OUT027,4564.611938124154
FDE22,OUT017,2673.6368855649475
FDQ22,OUT017,755.8053151377612
FDS01,OUT013,2894.6980593955545
FDW35,OUT027,2173.529349435727
FDJ33,OUT046,2020.9452968185415
NCF54,OUT035,2844.027212259371
FDE09,OUT013,1808.518028496033
NCE06,OUT045,2459.627276901486
DRH49,OUT049,1412.937467320689
FDY43,OUT045,2646.799427272211
NCT05,OUT017,4107.985302877268
FDZ34,OUT045,2984.870905497598
FDL38,OUT017,1569.2314517720824
FDZ31,OUT017,3165.8086543519244
FDR14,OUT035,1041.5934227105504
NCN54,OUT049,1360.1665904197916
NCC42,OUT027,3655.891655920899
FDK08,OUT017,1745.3300721222731
FDP59,OUT013,1771.6910201647202
FDV22,OUT035,2696.229915945809
FDD33,OUT035,3853.744559091616
DRE60,OUT027,5005.047590039885
FDK52,OUT046,3594.81312785342
FDA02,OUT017,2481.6180793723233
FDM56,OUT049,1857.0757375104718
FDE57,OUT035,2412.0246760790674
FDM32,OUT045,1394.4975061393638
NCQ30,OUT027,3372.5239861944074
FDQ27,OUT027,3188.2693345210528
FDT60,OUT027,3442.0937792727395
FDU43,OUT049,3944.1194601536545
NCO55,OUT035,1821.7847378930223
FDG02,OUT045,2967.8303362113434
FDJ28,OUT013,3071.5964120068866
FDP40,OUT045,1773.586314564467
FDJ38,OUT045,3006.5041782753674
NCC54,OUT017,3881.6076762283874
NCZ41,OUT046,1996.4010175259018
FDK38,OUT019,431.54923842793403
FDU52,OUT013,2507.811273485231
FDC40,OUT046,1289.7674939512724
NCR30,OUT017,1290.6372572780322
NCN18,OUT017,1886.3611995318183
FDB50,OUT035,1401.0516993122335
FDG04,OUT013,3025.6780271508146
FDR26,OUT035,2964.351653049162
NCT17,OUT018,2692.9065854229643
FDX35,OUT027,5076.245908798697
FDS12,OUT046,2009.5032484739886
NCZ29,OUT027,3434.5036855761327
FDB38,OUT010,735.0932299748802
FDP12,OUT013,715.997738104963
FDP22,OUT046,909.5677076683103
FDS26,OUT018,3835.9836862169195
FDR52,OUT046,3077.441537710235
DRJ13,OUT046,2548.356928658365
FDU48,OUT027,3538.727831494599
FDE29,OUT035,1125.0402515792805
NCT29,OUT049,2018.467819435251
DRK37,OUT018,2729.3701053274713
FDK55,OUT046,1427.7491669659435
FDR07,OUT046,1544.7059146308425
FDO21,OUT027,5056.042414785723
FDK46,OUT049,4220.216624395493
FDB12,OUT045,1651.9973898749622
FDT31,OUT027,4453.273093785983
FDJ33,OUT045,1954.3642893719425
FDC26,OUT027,3200.5639076889092
NCQ02,OUT045,2907.86201741968
FDP08,OUT010,1172.3186427027201
FDB11,OUT027,5022.791195059537
FDV55,OUT013,2369.7530148709225
FDW20,OUT049,2063.226899917665
NCJ18,OUT019,-42.562497563866486
FDC41,OUT018,939.3132781272932
FDE14,OUT027,3137.7201021825504
FDG35,OUT013,2890.7831080332166
FDF45,OUT035,1152.0732352437824
FDS19,OUT027,2761.8910593777323
FDS58,OUT019,705.1008819313074
FDA26,OUT017,3629.677997672102
FDM32,OUT049,1546.5187142638483
FDL45,OUT046,2025.7173145085935
FDZ55,OUT049,2652.126596244378
FDY37,OUT049,2406.3074051436693
FDO46,OUT046,3086.5211686753155
FDQ60,OUT046,1947.0847833691641
FDA19,OUT018,1815.1672865382457
FDL15,OUT046,2456.334107559721
FDM10,OUT018,3096.828700274118
NCL05,OUT017,816.6676206122947
DRK49,OUT010,-1199.226541734076
NCE18,OUT027,5414.644004695188
FDG40,OUT049,689.887285938747
DRI59,OUT045,3446.3854458773512
FDK28,OUT035,4186.694290292961
NCD06,OUT019,-1166.7017060485941
FDO11,OUT019,2099.0942313117966
FDK27,OUT046,1926.6917897564572
FDT43,OUT027,2294.006549340585
FDD38,OUT018,1425.5756362537318
FDA16,OUT049,3597.0095326014307
FDL14,OUT027,3946.5297811859864
NCM17,OUT049,805.2624840038172
FDD20,OUT045,1943.233427271602
FDA40,OUT045,1402.7353959280827
FDL43,OUT045,1205.529646387527
FDV15,OUT045,1565.966473461017
FDE52,OUT046,1514.437365494768
NCL17,OUT010,339.8755917721546
NCJ31,OUT045,3656.5646099971464
FDR60,OUT045,1198.6644150068191
NCA18,OUT035,1973.0060504306198
FDS21,OUT027,2537.528152876801
FDW09,OUT035,1469.1585122203162
FDL26,OUT035,2606.9080331028044
FDS47,OUT018,1161.1795602323848
FDC39,OUT046,3276.715110218186
FDT51,OUT035,1978.9066377259178
FDK40,OUT035,4329.895134637277
NCG19,OUT045,3614.4391516682326
FDZ07,OUT046,1065.6959497911016
FDF08,OUT027,2932.9014222934634
FDO04,OUT013,971.5144716027846
FDK41,OUT018,1057.4754893471847
FDP15,OUT049,4141.517611456183
NCD43,OUT018,1392.9222022477438
NCP18,OUT013,2381.937511093054
FDZ51,OUT046,1557.0412669752536
DRH13,OUT035,1878.7908257690242
FDF38,OUT045,667.1596410091954
NCI43,OUT045,740.0267410059139
FDM38,OUT027,2392.6189126108734
FDS03,OUT013,1086.6676445556857
DRJ47,OUT017,2809.83402560868
FDT50,OUT010,-317.00746925593126
FDV02,OUT046,2746.4187181560346
NCG18,OUT017,1758.0182069439857
FDW52,OUT046,2670.4747265431024
FDS40,OUT035,774.5797466132776
FDN31,OUT017,3129.6097137111447
FDA37,OUT045,1945.6761921807329
FDA15,OUT046,3954.846795256063
FDL39,OUT046,2911.6969139781886
FDJ53,OUT045,1880.2638224152133
FDX22,OUT013,3409.2173703309145
NCZ42,OUT045,3692.7474236114094
FDD56,OUT027,4276.443487867566
FDD40,OUT017,3223.0185843022427
FDS50,OUT013,3526.6352083664883
NCN14,OUT013,2926.9140802242505
FDT15,OUT013,2980.4347095341795
NCS18,OUT027,3170.123809496097
NCO26,OUT010,-109.79729079259982
FDF58,OUT018,755.351708411685
NCB19,OUT013,1397.0791530077258
FDH26,OUT017,2401.5840246726757
DRB24,OUT027,3882.819289844956
FDA49,OUT018,1118.670790018313
FDB32,OUT045,1480.5321282167367
FDI36,OUT017,3267.444207023217
NCA17,OUT010,473.5952295338275
FDH22,OUT013,2022.7454492478073
NCM26,OUT018,2151.840458448245
FDT15,OUT027,4400.26138851234
FDB16,OUT018,1142.8299474791809
NCP54,OUT027,3411.166474514011
FDJ36,OUT013,1705.8587770254949
FDO28,OUT045,1855.6383791835437
FDU09,OUT013,971.3085986114759
FDF29,OUT017,2215.116877358057
FDY08,OUT013,2286.7801563022745
DRJ59,OUT018,356.847998215638
FDT23,OUT027,2780.4878742559276
FDU15,OUT018,428.46146058674924
FDT47,OUT013,1650.807157231589
FDI53,OUT019,679.3889989446616
FDR59,OUT018,3902.9165044985193
FDD53,OUT035,836.6820571617004
FDY51,OUT017,3581.6213901270166
FDT04,OUT049,751.791328076247
FDU51,OUT049,2946.0869500096487
FDG14,OUT035,2610.1249864252704
NCU06,OUT045,3550.3237195646425
DRG25,OUT046,2948.7181050604477
DRH49,OUT035,1504.5092383744272
FDN15,OUT035,2376.589814363478
FDL43,OUT018,973.8347211072221
NCT18,OUT049,2961.92367614317
NCB31,OUT013,4105.603199060398
FDK57,OUT035,2065.151878771424
FDY04,OUT019,741.6787502346647
NCP54,OUT046,1932.6987905474534
FDF41,OUT013,3869.0137074253244
FDM01,OUT045,1623.654587621695
FDW03,OUT045,1656.7451032913023
FDF28,OUT045,1941.8399710238427
FDY37,OUT017,2419.357128431764
FDQ03,OUT017,3899.916962911161
FDP51,OUT027,3409.8567649342003
FDJ40,OUT017,1936.0526792508008
FDC32,OUT049,1596.143164014025
DRI49,OUT027,2738.2517421386474
NCW54,OUT017,1002.5105263524456
FDF09,OUT017,758.4631727757333
FDP45,OUT018,3728.1414304620885
DRJ23,OUT018,2688.6344568112054
FDS59,OUT017,1930.4720594571963
FDY08,OUT046,2231.1725204309196
FDX16,OUT049,2461.769457445087
FDY16,OUT018,2706.6499797554297
FDK32,OUT035,2629.5261950982185
FDQ22,OUT013,712.8182770662152
NCC31,OUT018,2190.1349794238026
FDG58,OUT049,2591.0333533967078
DRF48,OUT013,3041.1173513155827
DRH36,OUT049,1293.2835961887527
NCR30,OUT035,1348.9974727812762
FDB03,OUT019,1924.4091616879941
FDZ28,OUT027,3516.3855807147447
FDR35,OUT017,3262.3091645442446
DRD15,OUT027,5106.891777152205
FDJ33,OUT019,115.31661451895218
FDA56,OUT010,31.485573178501227
FDP56,OUT046,805.5175148230039
NCT30,OUT046,769.0565725925396
FDK15,OUT017,1707.6702581032878
FDH44,OUT018,2121.464512539047
FDV01,OUT013,2539.567353236764
DRG03,OUT017,2515.5852089786217
FDG50,OUT027,2907.9400914688117
FDR16,OUT010,1522.428722324701
FDZ60,OUT046,1721.0601864642185
DRG03,OUT045,2372.3170770090624
FDS56,OUT018,3933.9293612045585
FDU33,OUT045,712.6239348671795
DRD27,OUT035,1752.5831944046295
FDW22,OUT046,3582.2449141653233
DRA24,OUT045,2554.566097583766
FDF38,OUT049,814.5185187107993
FDX48,OUT013,2531.8092782419762
FDS58,OUT018,2340.595434061025
FDC32,OUT046,1490.4648979808148
NCQ29,OUT045,4024.6942003262866
DRK39,OUT018,1091.4304928805677
NCS38,OUT017,1920.1423938398598
DRO47,OUT013,1810.8886393601092
DRG27,OUT027,2146.0542617705046
FDC57,OUT027,4525.502250892645
FDS55,OUT046,2337.6179928400525
NCJ06,OUT018,1619.248936249317
FDO01,OUT019,225.73692224567992
NCM55,OUT045,2849.7553879877946
FDC52,OUT049,2584.3657500662785
FDQ15,OUT045,1264.9515808831375
NCT30,OUT027,2210.2799044129097
NCR42,OUT027,1989.834415542627
FDD28,OUT035,1110.5139240710675
FDQ34,OUT049,1757.9351227833822
FDZ12,OUT027,3726.362179613143
DRE13,OUT019,-512.6859253542175
NCN07,OUT019,203.96158893872814
FDM28,OUT035,3013.1716617941306
FDI10,OUT017,2871.227063177532
FDQ25,OUT013,2787.6605882738304
FDA38,OUT010,1905.3045935450045
DRI13,OUT049,3521.6433419290847
FDY20,OUT027,2947.488726441619
NCZ53,OUT035,3093.6363820399506
NCM31,OUT013,2299.7249730224617
DRB01,OUT017,3087.0072732604863
DRF37,OUT046,4139.68712603789
NCF42,OUT049,2854.830212731255
FDF16,OUT018,2086.7693279453183
FDB41,OUT013,861.6427173629952
FDR34,OUT013,3675.5998489541853
FDR15,OUT018,2246.317499076456
NCV42,OUT019,-125.79656786979365
FDW51,OUT035,3533.66253638512
FDU36,OUT017,1683.1706211530382
FDX60,OUT049,1415.8500165916498
FDY03,OUT035,1993.6252568555983
FDW55,OUT045,3919.025106564879
FDT01,OUT010,1465.1058209532227
FDG58,OUT013,2537.801444206176
FDK21,OUT017,4052.0437883784116
NCS41,OUT019,989.7716110236502
FDS10,OUT045,2830.5959293735255
NCT53,OUT046,2607.099956756433
FDJ28,OUT018,2764.5011740964924
FDX44,OUT045,1355.129272095619
FDT20,OUT018,382.2899046650467
FDO44,OUT017,1880.448042270772
NCX17,OUT049,3775.372320293476
FDY01,OUT017,1995.5356308464397
FDJ12,OUT027,4813.185869097597
DRK35,OUT018,328.23697219520443
FDD47,OUT019,782.6392135503083
NCM53,OUT035,1827.9304238244463
FDO45,OUT013,1493.5776762016262
NCM42,OUT010,-173.33989979729517
FDE04,OUT046,2909.064647808492
NCI30,OUT027,5331.738434978915
FDZ19,OUT013,2797.302488348399
FDW57,OUT013,2893.9289962314474
FDA25,OUT013,1724.8495149064988
FDT22,OUT046,962.8186221310743
FDP51,OUT013,1972.8920845674425
FDD48,OUT027,3320.6609779138803
FDY39,OUT035,3090.747558040761
FDO48,OUT010,1648.6848644963547
FDD23,OUT027,4443.870266353365
DRN35,OUT027,2062.9543831268343
FDT01,OUT035,3553.8223315222704
FDC20,OUT010,-991.3065121465697
DRJ35,OUT035,1171.101497300227
FDB32,OUT046,1519.078731234877
FDL24,OUT046,2806.7109147324973
NCV42,OUT035,1925.4817865407126
FDZ46,OUT046,1759.2079938953934
FDC15,OUT013,2484.328001625666
FDD08,OUT019,-1249.6667506187139
FDY50,OUT049,1529.2362833302764
FDD36,OUT013,1949.6581682122255
FDG57,OUT027,2264.202529536443
FDL21,OUT018,468.9891083183263
FDN16,OUT027,3134.587102557821
FDJ09,OUT027,2247.6146551160655
FDS01,OUT010,951.8793593693049
FDV33,OUT017,4262.7188684393095
DRE12,OUT017,1933.10348332377
FDR07,OUT013,1592.516932894729
FDP48,OUT010,1041.1661781091138
NCB55,OUT035,1050.07097059099
FDQ08,OUT013,1062.3996936558867
FDR34,OUT035,3843.772991063519
FDO33,OUT046,1802.2764900448865
FDP13,OUT045,606.1463575145015
FDX12,OUT049,3991.358644181055
NCT06,OUT049,2727.782862231863
FDR16,OUT019,1478.1940799560844
FDE36,OUT046,2672.553127848766
FDZ36,OUT049,3073.737163091359
FDV13,OUT045,1412.0524730007066
NCZ17,OUT035,740.7936430687614
FDU56,OUT045,2878.6871251073303
FDM09,OUT035,2889.59268517206
FDV02,OUT017,2840.2721673280066
FDS34,OUT018,1579.5760136263807
FDA11,OUT049,1640.5247487106585
FDP09,OUT017,3457.446526031038
FDB29,OUT027,3336.2150285523553
FDT19,OUT017,2874.1597192107347
DRH15,OUT017,827.5390789869018
FDY38,OUT046,3723.990492929742
FDF14,OUT027,3882.089378107732
FDN48,OUT010,-415.93209714381396
FDQ12,OUT013,3678.3567346947384
NCJ43,OUT045,2666.3671315345655
FDE17,OUT019,586.1156703443316
FDB05,OUT035,4067.195410585974
FDH10,OUT045,2988.055261980656
NCR06,OUT017,784.1069857432776
FDU32,OUT018,1693.6206890182111
FDD56,OUT049,2883.3058767228167
FDO36,OUT018,2602.4468377439493
FDH16,OUT010,-430.8440984520114
FDX10,OUT018,368.1552289681082
FDZ37,OUT017,1595.976842188693
FDU31,OUT010,1578.3617238163606
DRC49,OUT049,2342.3387807996537
FDL15,OUT045,2361.7674761508997
FDN32,OUT019,1026.3495144190174
DRH59,OUT027,2652.4662141417684
NCU29,OUT049,2424.2504556858385
FDR37,OUT019,1020.7631439640477
FDS14,OUT018,2231.5159605339813
FDU02,OUT027,5032.83873232375
FDJ08,OUT035,3188.6958491639675
NCZ06,OUT045,3902.421390480963
FDO31,OUT049,1465.0305895560782
FDH31,OUT018,1443.48693779808
FDS58,OUT017,2703.153400914347
NCA53,OUT027,2258.5641514327226
FDF50,OUT046,3132.5612721270254
NCW42,OUT049,3593.4140705798727
NCQ17,OUT045,2378.9596182767996
FDK51,OUT018,3910.3844776333053
NCW41,OUT010,589.9367139538363
NCR29,OUT017,987.6572176609252
FDB08,OUT019,672.5829868847009
FDA40,OUT027,2884.610315439219
FDL14,OUT018,2277.1108422786383
FDB47,OUT046,3281.8922889957084
FDO03,OUT035,3807.7269863709644
DRK13,OUT019,1189.2375212190836
FDX13,OUT010,2012.9036433713882
FDF52,OUT046,2905.1047832454724
FDT11,OUT013,3063.302451797752
FDB08,OUT013,2591.925061604443
FDQ28,OUT018,2248.2495297482938
FDD29,OUT045,3929.3556674454776
NCQ29,OUT027,5543.378506870442
NCO02,OUT013,1078.264990110427
FDR56,OUT010,1215.2050394450632
NCM54,OUT049,2080.0618528878063
FDP51,OUT035,2053.9294057162597
FDT38,OUT013,1412.6243350917393
FDZ20,OUT018,3730.2103720616797
FDJ53,OUT013,1957.3072063337313
FDX13,OUT049,4036.853324088719
FDP58,OUT035,3621.6103883946244
NCK31,OUT019,-1055.0046415544114
FDA35,OUT018,1745.5753737693904
FDV37,OUT018,2908.5993372143766
NCO07,OUT027,4813.693537889966
FDA20,OUT045,2906.729027607254
FDZ59,OUT035,2848.966678802701
NCY17,OUT017,834.6601347854712
FDQ28,OUT035,2627.9320040400844
FDV35,OUT017,2550.3796464210873
FDQ36,OUT013,681.7728728011384
FDD34,OUT018,2333.3915025651786
FDK51,OUT045,4131.3381877776055
FDV31,OUT035,2931.4524208989233
FDR04,OUT035,1709.8252412646198
FDR14,OUT049,988.8336519544534
DRC36,OUT010,888.8540605343844
FDE39,OUT019,44.99280079724815
FDP57,OUT049,1789.4122388597489
FDE57,OUT046,2264.511332473222
NCN18,OUT046,1778.443737935654
NCQ05,OUT018,2115.181316226603
FDW47,OUT035,2066.5399992509783
FDV46,OUT035,2364.178815994208
NCP29,OUT045,927.570834342127
FDE09,OUT018,1510.7290204942628
NCU06,OUT027,5050.315591026582
FDT19,OUT010,856.7919146049708
DRF15,OUT017,2520.457906870721
DRI51,OUT013,2732.5087875395984
NCX54,OUT013,1683.8776944322835
DRE01,OUT013,3804.5758769963168
NCB07,OUT045,2998.7659277040875
FDU50,OUT035,2030.5050751073886
FDG40,OUT035,733.259317537636
FDW10,OUT018,2521.2537970510416
FDX51,OUT013,3157.8976908852283
NCP17,OUT045,977.3275432228088
FDP21,OUT035,3167.5391771781665
FDL04,OUT045,1614.7174524724242
FDV23,OUT013,1999.7880948811762
FDF24,OUT046,1369.5528154675285
FDH56,OUT027,3314.9035429301966
FDB51,OUT049,1122.8738466431093
FDI58,OUT027,3031.1279674413354
FDR20,OUT013,882.3426324896031
FDC51,OUT018,1754.521683689868
FDB16,OUT027,2857.3087406248505
FDE40,OUT049,1136.6806870219414
NCM17,OUT035,850.1953582978467
FDU56,OUT035,3096.436758541405
FDS32,OUT019,410.31700211508985
FDX02,OUT049,3651.459951200578
FDT39,OUT027,3931.798045307578
FDE35,OUT017,1101.4260244037994
NCI42,OUT019,1420.2250450745173
DRL23,OUT046,1696.0090730799766
FDA10,OUT046,1948.1726276320069
FDA11,OUT013,1577.9569216786008
NCM06,OUT046,2432.5673978742334
NCT05,OUT035,4194.266147991912
NCQ02,OUT010,1044.4480603535667
NCY06,OUT049,2144.2748597155833
FDY56,OUT035,3734.2642283056202
FDL02,OUT035,1859.513308048111
NCI06,OUT035,2946.5475663931647
FDQ14,OUT045,2319.4320255050347
FDQ12,OUT017,3713.494859496159
FDP36,OUT046,898.2249647292572
FDK21,OUT027,5421.063445370259
FDO40,OUT045,2295.5049673682124
NCK54,OUT019,-68.6484791444276
FDY09,OUT018,2541.6186982236213
NCW30,OUT049,4198.347913179855
NCC55,OUT027,2050.283735617167
FDE58,OUT018,1638.689992139109
FDR39,OUT013,2957.5370603222673
FDU28,OUT049,3100.938698379349
FDH08,OUT017,3712.5588288312974
FDG35,OUT045,2790.506395314649
FDG22,OUT049,748.1695008763947
FDC34,OUT035,2656.422174509316
FDP15,OUT018,3757.8033044332533
FDK34,OUT010,1889.0200523747935
FDU45,OUT035,2045.1540808905538
FDQ04,OUT027,2122.6553158314005
FDX22,OUT018,3089.6139840856276
FDB45,OUT017,1781.2544043126381
NCH43,OUT027,4849.354186695083
DRE60,OUT046,3507.7460016830746
FDD17,OUT027,5190.220567089185
NCM54,OUT017,2116.435323005345
NCH55,OUT013,2049.6431637823734
NCT06,OUT017,2714.403216005132
FDA48,OUT027,4946.750847603488
FDY58,OUT027,5059.264739072144
FDO25,OUT045,3261.074867784392
FDN50,OUT045,1521.990705754606
FDH35,OUT035,2776.29084685111
FDK09,OUT045,3516.1727208457623
FDO16,OUT013,1378.1706845842443
FDW11,OUT045,982.7939068718774
FDU47,OUT027,3727.475197649833
NCQ42,OUT010,127.16343831581094
FDK55,OUT027,2901.5674852704774
FDN08,OUT049,2006.2909448784962
FDT57,OUT045,3696.905620354878
FDJ12,OUT018,3055.108829932149
DRL59,OUT017,964.4112015656185
NCN53,OUT046,576.492010610646
FDO51,OUT010,-1113.8186466600382
FDK56,OUT017,3091.3519788521908
