Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2557.223207068895
DRG39,OUT035,871.2808830743866
FDU32,OUT049,2005.656018456134
FDY27,OUT049,2925.4653554907936
NCP54,OUT013,2005.656018456134
NCZ41,OUT049,2010.7643433074356
DRL49,OUT013,2159.9310239770552
FDI05,OUT018,1269.7889940681468
FDY56,OUT045,3826.117624567907
DRC13,OUT013,2007.80526405719
NCV29,OUT017,2956.341641581773
FDR24,OUT049,1476.6043987008115
FDZ34,OUT018,3047.1197187665234
FDP37,OUT035,2010.7643433074356
FDX08,OUT027,4834.997489605848
FDS57,OUT045,2063.039868737296
NCG18,OUT049,1587.0288534393042
FDK25,OUT018,2747.13970690374
FDH53,OUT049,1336.4679821571533
DRI59,OUT018,3570.446396291613
FDA52,OUT046,2878.420247648225
FDT20,OUT010,131.60226693359024
FDE36,OUT019,382.43823932729407
FDI24,OUT017,2865.523463895029
FDB28,OUT018,3107.943350004963
FDV11,OUT017,2878.420247648225
FDP01,OUT046,2487.1978187644077
FDD34,OUT027,4227.3629569295745
FDJ50,OUT027,1056.589035295783
FDZ44,OUT013,1947.6770517190087
DRO59,OUT035,1136.977681730919
DRB48,OUT045,668.5400625303952
FDR21,OUT018,2863.3207586637604
NCE42,OUT010,574.0499661529655
FDO23,OUT046,1516.587958289188
NCE30,OUT018,3453.8002954965586
FDQ22,OUT035,662.3337631033511
FDY01,OUT045,1922.1968511332348
FDS08,OUT017,2882.6512235896994
FDG28,OUT018,3683.749959235917
FDQ51,OUT018,727.5726218544665
FDB05,OUT017,4005.0872853817727
FDO56,OUT049,1930.2065157244879
FDE02,OUT018,1510.2045893740235
FDN45,OUT017,3785.444362989822
FDS09,OUT013,777.7614756051704
NCA54,OUT018,3030.7093472962906
FDP09,OUT010,571.943087525381
FDC53,OUT045,1545.8524719982533
NCM55,OUT017,3049.322423997792
FDL09,OUT018,2747.13970690374
FDA11,OUT019,237.84827434945575
FDA50,OUT045,1533.241534263505
FDC23,OUT017,2951.2902322371992
FDE22,OUT049,2546.269268504923
FDD23,OUT046,3049.322423997792
NCA29,OUT049,2867.5007248311445
FDK38,OUT046,2473.17769783163
DRC13,OUT046,2005.656018456134
NCP43,OUT049,2951.2902322371992
FDX28,OUT049,1545.8524719982533
FDF08,OUT049,1476.6043987008115
FDZ33,OUT046,2475.4111837555524
FDD10,OUT049,2923.4880945546784
FDO58,OUT017,2557.223207068895
FDI50,OUT017,3838.148174503987
FDO58,OUT045,2562.1945830641093
FDX08,OUT013,3032.9120525275594
NCK17,OUT010,131.60226693359024
FDF39,OUT035,4091.318577924292
FDU45,OUT010,262.19862482972053
NCJ18,OUT018,1932.9249017120317
DRC27,OUT019,573.1632378753445
DRC25,OUT035,1432.0405003079895
FDU59,OUT035,2548.040646369498
FDU28,OUT035,3049.322423997792
NCP30,OUT046,670.9224756302438
FDB39,OUT018,935.8877241757341
FDE41,OUT013,1523.8391008795154
DRH11,OUT010,131.60226693359024
FDA58,OUT045,3872.197267701167
FDU50,OUT046,1922.1968511332348
FDM34,OUT013,2026.4167326461018
FDM44,OUT027,2858.6036852573397
FDR39,OUT045,3049.322423997792
FDM25,OUT045,2865.523463895029
FDQ49,OUT049,2502.8974086730123
DRH25,OUT018,837.1660562055215
FDM09,OUT027,4269.283024407456
FDL44,OUT019,380.3979949544986
NCR42,OUT018,658.7010378389148
DRL59,OUT046,900.7663670790555
FDX43,OUT013,2717.9000085476832
DRK47,OUT010,572.9448401669722
FDU48,OUT018,2026.4167326461018
FDY12,OUT045,736.228190332455
NCN43,OUT018,2005.656018456134
NCM55,OUT018,3047.1197187665234
FDQ21,OUT027,2991.8282918233854
FDX13,OUT035,4031.6628440734034
NCK30,OUT027,5839.864290877649
FDG20,OUT049,2865.523463895029
DRG27,OUT017,661.9499359984501
FDY14,OUT018,3812.572533678463
FDP59,OUT035,1587.0288534393042
FDU60,OUT017,2747.13970690374
NCC18,OUT019,419.51133281025596
DRJ39,OUT017,3725.336112729524
FDS07,OUT049,1909.616588985145
FDM08,OUT027,5839.864290877649
FDP51,OUT045,2005.656018456134
FDU16,OUT035,1389.6550222128164
FDH12,OUT013,1587.0288534393042
DRE48,OUT010,499.4807776967062
NCL42,OUT027,5839.864290877649
FDR21,OUT045,2882.6512235896994
NCW29,OUT035,2026.4167326461018
FDO11,OUT013,3998.157378588764
NCM31,OUT049,2059.9531740030825
FDV35,OUT019,366.7279683211502
FDF58,OUT017,1006.9788299705168
NCE43,OUT049,2747.13970690374
FDA02,OUT035,2452.619515359604
DRL37,OUT010,131.60226693359024
FDR24,OUT018,1496.2344175098615
FDW59,OUT049,1392.4390625119686
FDS22,OUT049,683.1025164285497
FDW24,OUT017,728.6458775265256
FDU24,OUT035,1533.241534263505
FDA21,OUT027,5192.1713525745445
FDH58,OUT027,2933.1523595176304
FDW36,OUT018,1587.0288534393042
FDI45,OUT027,4409.57380144378
FDU01,OUT018,3049.0969797026382
FDF35,OUT027,2888.597750556863
FDU43,OUT019,574.4487874139362
FDE24,OUT019,362.5650058490797
FDK50,OUT049,2559.20046800501
FDG31,OUT045,1054.62318993269
FDC60,OUT045,1476.6043987008115
FDL36,OUT013,1536.1985355669813
FDP21,OUT013,3051.299684933907
FDW16,OUT045,1476.6043987008115
FDX02,OUT017,3808.4240517239423
FDQ58,OUT027,4057.581175463725
FDT51,OUT046,1681.7943628168882
FDD59,OUT049,1300.8031591305587
NCM42,OUT018,1591.9044689997068
FDA57,OUT018,664.0713668339886
FDZ48,OUT035,1713.5003296552607
FDE46,OUT045,2482.249938419404
NCZ30,OUT019,279.94417840726317
FDB56,OUT017,3049.322423997792
FDA25,OUT027,2858.6036852573397
FDD20,OUT013,2007.80526405719
FDL25,OUT013,1546.7146514931433
NCO18,OUT049,2880.39750858434
FDJ45,OUT017,657.3836652180742
FDR12,OUT035,2766.3199056863978
NCF19,OUT010,131.60226693359024
FDK25,OUT046,2659.1802513327816
NCR17,OUT046,1912.290131707204
FDC52,OUT046,2482.249938419404
NCA54,OUT017,3032.9120525275594
FDR45,OUT010,570.4936017660386
NCM19,OUT049,1909.616588985145
FDF39,OUT027,5839.864290877649
FDX23,OUT049,1538.8700157356463
FDD58,OUT027,2851.3582575060786
FDX28,OUT013,1572.2713054284916
NCD31,OUT013,2559.20046800501
FDU57,OUT018,2480.466508902269
FDI27,OUT046,731.7360557815186
NCM42,OUT046,1587.0288534393042
FDD32,OUT027,2265.3557861909944
FDI34,OUT013,3798.254694998524
NCM29,OUT049,2026.4167326461018
FDG46,OUT018,1840.3317084810417
DRC01,OUT010,131.60226693359024
FDB15,OUT027,5839.864290877649
NCA17,OUT027,4025.300035611514
FDF10,OUT046,2473.17769783163
FDR26,OUT027,4774.716436886618
FDI02,OUT049,1713.5003296552607
NCM54,OUT010,273.94419029297313
FDF14,OUT013,2480.466508902269
FDJ33,OUT010,268.13516619651034
FDM20,OUT035,3933.4199241444835
FDC03,OUT027,5710.366022111861
NCX05,OUT046,1930.2065157244879
NCM41,OUT027,2763.3571586646153
NCU29,OUT010,367.9139483734779
FDQ59,OUT017,1392.9877475137482
FDH46,OUT010,239.03207506304042
FDH09,OUT013,788.0461517845863
NCD06,OUT045,732.8453757655711
FDC15,OUT035,2497.383229373689
DRD37,OUT027,1005.9113747765895
FDT28,OUT027,4025.300035611514
FDR28,OUT027,4227.3629569295745
FDT38,OUT017,1436.0570003210742
FDV34,OUT027,1518.5146892180921
FDY52,OUT035,1041.0648640033985
FDB34,OUT013,1521.2772798171154
DRL23,OUT018,1587.0288534393042
DRB24,OUT046,2487.1978187644077
FDJ50,OUT046,955.5828751308669
FDQ49,OUT035,2487.1978187644077
FDP20,OUT035,2005.656018456134
FDV19,OUT027,4205.912899187185
NCR54,OUT045,3049.322423997792
FDO09,OUT010,575.5032304792635
FDS57,OUT018,2102.5780694571686
FDN10,OUT049,1930.2065157244879
FDV23,OUT049,2010.7643433074356
FDY28,OUT049,3689.5445652717635
DRG51,OUT013,2559.20046800501
FDD45,OUT019,238.24692825755162
NCL18,OUT027,5676.909229535038
NCM29,OUT013,2026.4167326461018
FDF17,OUT027,5727.270940278879
FDE22,OUT017,2557.3564183578346
FDQ22,OUT017,658.2448752834875
FDS01,OUT013,2965.4615432476003
FDW35,OUT027,977.1241753136138
FDJ33,OUT046,2005.656018456134
NCF54,OUT035,2865.523463895029
FDE09,OUT013,1626.2701294662957
NCE06,OUT045,2555.3791574217194
DRH49,OUT049,1325.952080437243
FDY43,OUT045,2764.3426447502825
NCT05,OUT017,4022.76526873174
FDZ34,OUT045,3049.322423997792
FDL38,OUT017,1452.0844930795313
FDZ31,OUT017,3049.322423997792
FDR14,OUT035,924.4728472754671
NCN54,OUT049,1300.8031591305587
NCC42,OUT027,3007.2279351695865
FDK08,OUT017,1545.8524719982533
FDP59,OUT013,1587.0288534393042
FDV22,OUT035,2524.658368420515
FDD33,OUT035,3849.326312575635
DRE60,OUT027,5839.864290877649
FDK52,OUT046,3823.887382324232
FDA02,OUT017,2473.17769783163
FDM56,OUT049,1591.9044689997068
FDE57,OUT035,2063.039868737296
FDM32,OUT045,1470.3538528285542
NCQ30,OUT027,2963.8450560368515
FDQ27,OUT027,2858.6036852573397
FDT60,OUT027,2997.3120201912416
FDU43,OUT049,3888.352560747398
NCO55,OUT035,1587.0288534393042
FDG02,OUT045,3051.299684933907
FDJ28,OUT013,3051.299684933907
FDP40,OUT045,1713.5003296552607
FDJ38,OUT045,3049.322423997792
NCC54,OUT017,3879.6179310638463
NCZ41,OUT046,2010.7643433074356
FDK38,OUT019,367.85094840270887
FDU52,OUT013,2497.383229373689
FDC40,OUT046,1255.0371493051168
NCR30,OUT017,1095.9739193104099
NCN18,OUT017,1713.5003296552607
FDB50,OUT035,1299.2185202553205
FDG04,OUT013,3051.299684933907
FDR26,OUT035,2878.420247648225
NCT17,OUT018,3047.1197187665234
FDX35,OUT027,5839.864290877649
FDS12,OUT046,2013.6780714573456
NCZ29,OUT027,2997.3120201912416
FDB38,OUT010,381.1867633217067
FDP12,OUT013,708.8898915896187
FDP22,OUT046,788.2107595676187
FDS26,OUT018,3805.2257589070573
FDR52,OUT046,3049.322423997792
DRJ13,OUT046,2552.8750069986636
FDU48,OUT027,3002.445821959626
FDE29,OUT035,992.3539200457727
NCT29,OUT049,2005.656018456134
DRK37,OUT018,3047.1197187665234
FDK55,OUT046,1463.5336173442226
FDR07,OUT046,1538.8700157356463
FDO21,OUT027,5839.864290877649
FDK46,OUT049,4065.758466274459
FDB12,OUT045,1587.0288534393042
FDT31,OUT027,5192.1713525745445
FDJ33,OUT045,2005.656018456134
FDC26,OUT027,2895.836783940653
NCQ02,OUT045,3051.299684933907
FDP08,OUT010,507.09100220549334
FDB11,OUT027,5839.864290877649
FDV55,OUT013,2473.17769783163
FDW20,OUT049,2005.656018456134
NCJ18,OUT019,277.6541977305988
FDC41,OUT018,1147.4977061594714
FDE14,OUT027,2858.6036852573397
FDG35,OUT013,2867.5007248311445
FDF45,OUT035,924.4728472754671
FDS19,OUT027,2054.677111523554
FDS58,OUT019,380.1355520331074
FDA26,OUT017,3777.958225066852
FDM32,OUT049,1460.5709937452943
FDL45,OUT046,2010.7643433074356
FDZ55,OUT049,2548.040646369498
FDY37,OUT049,2063.039868737296
FDO46,OUT046,3051.299684933907
FDQ60,OUT046,1997.0623262672175
FDA19,OUT018,2026.4167326461018
FDL15,OUT046,2487.1978187644077
FDM10,OUT018,3445.713810810171
NCL05,OUT017,664.4374149562877
DRK49,OUT010,131.60226693359024
NCE18,OUT027,5839.864290877649
FDG40,OUT049,665.55214663517
DRI59,OUT045,3821.5498122868926
FDK28,OUT035,4049.1752666471093
NCD06,OUT019,131.60226693359024
FDO11,OUT019,572.3203394809111
FDK27,OUT046,1983.7198387966173
FDT43,OUT027,1029.9398941491486
FDD38,OUT018,1587.0288534393042
FDA16,OUT049,3762.075002382167
FDL14,OUT027,4057.581175463725
NCM17,OUT049,672.6058963733834
FDD20,OUT045,2005.656018456134
FDA40,OUT045,1463.713904827676
FDL43,OUT045,1299.2185202553205
FDV15,OUT045,1587.0288534393042
FDE52,OUT046,1476.6043987008115
NCL17,OUT010,357.11378832554806
NCJ31,OUT045,3880.6704800411494
FDR60,OUT045,1299.2185202553205
NCA18,OUT035,1922.1968511332348
FDS21,OUT027,1392.4696080648166
FDW09,OUT035,1299.2185202553205
FDL26,OUT035,2487.1978187644077
FDS47,OUT018,1480.9683235113916
FDC39,OUT046,3440.6683921321614
FDT51,OUT035,1684.2536882139552
FDK40,OUT035,4086.9666816096187
NCG19,OUT045,3850.7833222974323
FDZ07,OUT046,1074.4772466078937
FDF08,OUT027,2644.3769253502383
FDO04,OUT013,1035.6551137164026
FDK41,OUT018,1398.936311199566
FDP15,OUT049,4036.0438401555903
NCD43,OUT018,1587.0288534393042
NCP18,OUT013,2475.4111837555524
FDZ51,OUT046,1516.587958289188
DRH13,OUT035,1591.9044689997068
FDF38,OUT045,668.5400625303952
NCI43,OUT045,734.1891267023292
FDM38,OUT027,1230.0944632299513
FDS03,OUT013,1229.6342337535993
DRJ47,OUT017,2865.523463895029
FDT50,OUT010,230.82733913829924
FDV02,OUT046,2865.523463895029
NCG18,OUT017,1587.0288534393042
FDW52,OUT046,2564.171844000224
FDS40,OUT035,661.4725530379379
FDN31,OUT017,3049.322423997792
FDA37,OUT045,2005.656018456134
FDA15,OUT046,4012.984631622449
FDL39,OUT046,3030.9347915914445
FDJ53,OUT045,2005.656018456134
FDX22,OUT013,3669.3265566399273
NCZ42,OUT045,3891.05559500425
FDD56,OUT027,4479.141921668611
FDD40,OUT017,3051.299684933907
FDS50,OUT013,3766.155482801976
NCN14,OUT013,3049.322423997792
FDT15,OUT013,3049.322423997792
NCS18,OUT027,2880.4748104138016
NCO26,OUT010,265.8279933545918
FDF58,OUT018,1014.4146160574968
NCB19,OUT013,1523.8391008795154
FDH26,OUT017,2059.9531740030825
DRB24,OUT027,4050.256642001534
FDA49,OUT018,1442.0055640068924
FDB32,OUT045,1533.241534263505
FDI36,OUT017,3049.322423997792
NCA17,OUT010,363.24297688626086
FDH22,OUT013,2007.80526405719
NCM26,OUT018,2484.4292599271303
FDT15,OUT027,5186.231458854422
FDB16,OUT018,1454.1891174806055
NCP54,OUT027,2997.3120201912416
FDJ36,OUT013,1587.0288534393042
FDO28,OUT045,1997.0623262672175
FDU09,OUT013,1023.2935244529087
FDF29,OUT017,2013.6780714573456
FDY08,OUT013,2047.6019179482685
DRJ59,OUT018,658.7010378389148
FDT23,OUT027,2054.677111523554
FDU15,OUT018,659.5622479043282
FDT47,OUT013,1546.1395438906495
FDI53,OUT019,387.22321928435724
FDR59,OUT018,3817.3284451120144
FDD53,OUT035,666.8428820330115
FDY51,OUT017,3754.15484239621
FDT04,OUT049,669.1421782400072
FDU51,OUT049,2878.420247648225
FDG14,OUT035,2482.249938419404
NCU06,OUT045,3823.6330203236553
DRG25,OUT046,3051.299684933907
DRH49,OUT035,1392.9877475137482
FDN15,OUT035,2033.710713001655
FDL43,OUT018,1215.431166473959
NCT18,OUT049,3049.322423997792
NCB31,OUT013,4024.36428518041
FDK57,OUT035,1981.0174385495015
FDY04,OUT019,381.82647940070115
NCP54,OUT046,2005.656018456134
FDF41,OUT013,3874.0833964859053
FDM01,OUT045,1587.0288534393042
FDW03,OUT045,1587.0288534393042
FDF28,OUT045,2005.656018456134
FDY37,OUT017,2065.5293221687857
FDQ03,OUT017,3877.225923046969
FDP51,OUT027,2948.3931999356305
FDJ40,OUT017,1684.2536882139552
FDC32,OUT049,1516.587958289188
DRI49,OUT027,2314.181635374313
NCW54,OUT017,924.4728472754671
FDF09,OUT017,658.2448752834875
FDP45,OUT018,3775.920537383001
DRJ23,OUT018,3047.1197187665234
FDS59,OUT017,1684.2536882139552
FDY08,OUT046,2033.710713001655
FDX16,OUT049,2473.17769783163
FDY16,OUT018,3047.1197187665234
FDK32,OUT035,2484.4292599271303
FDQ22,OUT013,713.4561623699947
NCC31,OUT018,2502.8974086730123
FDG58,OUT049,2487.1978187644077
DRF48,OUT013,3049.322423997792
DRH36,OUT049,1087.2281212876771
NCR30,OUT035,1134.4280626547904
FDB03,OUT019,575.6207699378112
FDZ28,OUT027,2997.3120201912416
FDR35,OUT017,3068.161343684328
DRD15,OUT027,5839.864290877649
FDJ33,OUT019,278.81920841724525
FDA56,OUT010,268.1801514208569
FDP56,OUT046,734.4237306507216
NCT30,OUT046,734.4237306507216
FDK15,OUT017,1562.661153213807
FDH44,OUT018,2473.17769783163
FDV01,OUT013,2495.429584784577
DRG03,OUT017,2482.249938419404
FDG50,OUT027,2663.9127241970896
FDR16,OUT010,574.0389479199297
FDZ60,OUT046,1587.0288534393042
DRG03,OUT045,2487.1978187644077
FDS56,OUT018,3814.7987290970764
FDU33,OUT045,730.1577008963682
DRD27,OUT035,1545.8524719982533
FDW22,OUT046,3790.012773634906
DRA24,OUT045,2557.223207068895
FDF38,OUT049,669.1421782400072
FDX48,OUT013,2487.1978187644077
FDS58,OUT018,2554.852267934779
FDC32,OUT046,1516.587958289188
NCQ29,OUT045,4054.085709165077
DRK39,OUT018,1398.936311199566
NCS38,OUT017,1914.429072338257
DRO47,OUT013,1713.5003296552607
DRG27,OUT027,977.1241753136138
FDC57,OUT027,5659.288602827032
FDS55,OUT046,2473.17769783163
NCJ06,OUT018,1999.7149487742656
FDO01,OUT019,282.85805145646304
NCM55,OUT045,3049.322423997792
FDC52,OUT049,2482.249938419404
FDQ15,OUT045,1322.0655061712966
NCT30,OUT027,1026.4670064042587
NCR42,OUT027,970.0704255754006
FDD28,OUT035,924.4728472754671
FDQ34,OUT049,1587.0288534393042
FDZ12,OUT027,3029.580707388275
DRE13,OUT019,208.619233643135
NCN07,OUT019,283.9271473697786
FDM28,OUT035,3028.1580168756946
FDI10,OUT017,2865.523463895029
FDQ25,OUT013,2777.101928630968
FDA38,OUT010,571.3001340550401
DRI13,OUT049,3707.237957306843
FDY20,OUT027,2663.9127241970896
NCZ53,OUT035,3051.299684933907
NCM31,OUT013,2452.619515359604
DRB01,OUT017,3049.322423997792
DRF37,OUT046,4062.921121947902
NCF42,OUT049,2878.420247648225
FDF16,OUT018,2475.4111837555524
FDB41,OUT013,777.7614756051704
FDR34,OUT013,3804.357893712443
FDR15,OUT018,2497.383229373689
NCV42,OUT019,272.4141941901673
FDW51,OUT035,3684.340295651278
FDU36,OUT017,1538.8700157356463
FDX60,OUT049,1346.1940341410207
FDY03,OUT035,1899.9229966828132
FDW55,OUT045,3945.2279303614387
FDT01,OUT010,574.4904596046364
FDG58,OUT013,2497.383229373689
FDK21,OUT017,4017.0843223843203
NCS41,OUT019,461.631602620813
FDS10,OUT045,3043.351953841875
NCT53,OUT046,2562.1945830641093
FDJ28,OUT018,3049.0969797026382
FDX44,OUT045,1456.5402622164117
FDT20,OUT018,662.291069443752
FDO44,OUT017,1626.2701294662957
NCX17,OUT049,3828.106045112802
FDY01,OUT017,1930.2065157244879
FDJ12,OUT027,5839.864290877649
DRK35,OUT018,658.7010378389148
FDD47,OUT019,390.3717164926074
NCM53,OUT035,1587.0288534393042
FDO45,OUT013,1528.5717553895056
NCM42,OUT010,251.0454135747981
FDE04,OUT046,2965.4615432476003
NCI30,OUT027,5839.864290877649
FDZ19,OUT013,2865.523463895029
FDW57,OUT013,2882.6512235896994
FDA25,OUT013,1587.0288534393042
FDT22,OUT046,989.4042150119168
FDP51,OUT013,1963.7095530218303
FDD48,OUT027,2933.1523595176304
FDY39,OUT035,3049.322423997792
FDO48,OUT010,574.8564984419669
FDD23,OUT027,5192.1713525745445
DRN35,OUT027,970.0704255754006
FDT01,OUT035,3699.9254426104453
FDC20,OUT010,131.60226693359024
DRJ35,OUT035,1020.8136796854872
FDB32,OUT046,1521.3240372341925
FDL24,OUT046,2867.5007248311445
NCV42,OUT035,1783.7540733860317
FDZ46,OUT046,1591.9044689997068
FDC15,OUT013,2497.383229373689
FDD08,OUT019,131.60226693359024
FDY50,OUT049,1470.3538528285542
FDD36,OUT013,1973.466304858319
FDG57,OUT027,1026.4670064042587
FDL21,OUT018,664.0713668339886
FDN16,OUT027,2858.6036852573397
FDJ09,OUT027,1025.2246859247396
FDS01,OUT010,426.0004276503403
FDV33,OUT017,4058.927954479707
DRE12,OUT017,1914.429072338257
FDR07,OUT013,1546.1395438906495
FDP48,OUT010,468.8338023556834
NCB55,OUT035,924.4728472754671
FDQ08,OUT013,1115.2202203106297
FDR34,OUT035,3839.1020756854628
FDO33,OUT046,1713.5003296552607
FDP13,OUT045,667.5638233548566
FDX12,OUT049,3885.6315018057335
NCT06,OUT049,2622.9797924722207
FDR16,OUT019,572.8527440003439
FDE36,OUT046,2562.1945830641093
FDZ36,OUT049,3049.322423997792
FDV13,OUT045,1462.4581765393075
NCZ17,OUT035,661.4725530379379
FDU56,OUT045,3049.322423997792
FDM09,OUT035,2838.930571975556
FDV02,OUT017,2865.523463895029
FDS34,OUT018,1840.3317084810417
FDA11,OUT049,1533.241534263505
FDP09,OUT017,3680.7269170454633
FDB29,OUT027,2918.0090537285946
FDT19,OUT017,2865.523463895029
DRH15,OUT017,673.9769785640731
FDY38,OUT046,3812.097048517228
FDF14,OUT027,4044.3060340595425
FDN48,OUT010,226.3648258135875
FDQ12,OUT013,3803.1065048574983
NCJ43,OUT045,2867.5007248311445
FDE17,OUT019,363.92136481903486
FDB05,OUT035,4008.3798256263676
FDH10,OUT045,3049.322423997792
NCR06,OUT017,662.753994213148
FDU32,OUT018,2005.656018456134
FDD56,OUT049,2865.523463895029
FDO36,OUT018,3031.017714685335
FDH16,OUT010,221.50989044781946
FDX10,OUT018,658.7010378389148
FDZ37,OUT017,1462.4581765393075
FDU31,OUT010,573.2007740969989
DRC49,OUT049,2063.039868737296
FDL15,OUT045,2482.249938419404
FDN32,OUT019,487.8011010870232
DRH59,OUT027,1451.480334963474
NCU29,OUT049,2473.17769783163
FDR37,OUT019,467.70058099925
FDS14,OUT018,2517.1262171634917
FDU02,OUT027,5839.864290877649
FDJ08,OUT035,3049.322423997792
NCZ06,OUT045,4019.1953386252067
FDO31,OUT049,1366.4459291788871
FDH31,OUT018,1572.2713054284916
FDS58,OUT017,2548.040646369498
NCA53,OUT027,1026.4670064042587
FDF50,OUT046,3049.322423997792
NCW42,OUT049,3780.274893814776
NCQ17,OUT045,2502.8974086730123
FDK51,OUT018,3832.0279716101595
NCW41,OUT010,374.2004386799827
NCR29,OUT017,923.1217150520082
FDB08,OUT019,379.76245999545137
FDA40,OUT027,2510.9985244563354
FDL14,OUT018,2529.735131285556
FDB47,OUT046,3586.4270513095207
FDO03,OUT035,3838.0835013107694
DRK13,OUT019,509.2495855487676
FDX13,OUT010,570.9341391806229
FDF52,OUT046,3049.322423997792
FDT11,OUT013,3051.299684933907
FDB08,OUT013,2548.040646369498
FDQ28,OUT018,2497.383229373689
FDD29,OUT045,4026.3202370876575
NCQ29,OUT027,5839.864290877649
NCO02,OUT013,1229.6342337535993
FDR56,OUT010,509.1536177235241
NCM54,OUT049,2007.80526405719
FDP51,OUT035,1930.2065157244879
FDT38,OUT013,1518.0839843594006
FDZ20,OUT018,3774.0983570832655
FDJ53,OUT013,2005.656018456134
FDX13,OUT049,4005.6087919344154
FDP58,OUT035,3785.9447299743547
NCK31,OUT019,131.60226693359024
FDA35,OUT018,2005.656018456134
FDV37,OUT018,3066.9617125433115
NCO07,OUT027,5839.864290877649
FDA20,OUT045,3049.322423997792
FDZ59,OUT035,2717.9000085476832
NCY17,OUT017,677.3097860520164
FDQ28,OUT035,2484.4292599271303
FDV35,OUT017,2495.429584784577
FDQ36,OUT013,708.8898915896187
FDD34,OUT018,2559.20046800501
FDK51,OUT045,4065.7964958899483
FDV31,OUT035,2865.523463895029
FDR04,OUT035,1538.8700157356463
FDR14,OUT049,927.9252213500702
DRC36,OUT010,423.7682088458303
FDE39,OUT019,279.94417840726317
FDP57,OUT049,1587.0288534393042
FDE57,OUT046,2059.9531740030825
NCN18,OUT046,1708.6835559125352
NCQ05,OUT018,2475.4111837555524
FDW47,OUT035,1999.7149487742656
FDV46,OUT035,2031.518532863505
NCP29,OUT045,1049.204177540215
FDE09,OUT018,1674.0580630737
NCU06,OUT027,5839.864290877649
FDT19,OUT010,421.06097700304787
DRF15,OUT017,2482.249938419404
DRI51,OUT013,2764.3426447502825
NCX54,OUT013,1587.0288534393042
DRE01,OUT013,3869.187923906558
NCB07,OUT045,3049.322423997792
FDU50,OUT035,1912.290131707204
FDG40,OUT035,661.4725530379379
FDW10,OUT018,2863.3207586637604
FDX51,OUT013,3051.299684933907
NCP17,OUT045,1054.62318993269
FDP21,OUT035,3051.299684933907
FDL04,OUT045,1587.0288534393042
FDV23,OUT013,2005.656018456134
FDF24,OUT046,1386.8157591268146
FDH56,OUT027,2918.0090537285946
FDB51,OUT049,1010.4312040451197
FDI58,OUT027,2823.179846200161
FDR20,OUT013,777.7614756051704
FDC51,OUT018,2005.656018456134
FDB16,OUT027,2510.9985244563354
FDE40,OUT049,995.8062941203756
NCM17,OUT035,668.5263027761513
FDU56,OUT035,3051.299684933907
FDS32,OUT019,288.35670108985335
FDX02,OUT049,3797.0531303319162
FDT39,OUT027,4050.256642001534
FDE35,OUT017,924.4728472754671
NCI42,OUT019,566.2033910570539
DRL23,OUT046,1587.0288534393042
FDA10,OUT046,2005.656018456134
FDA11,OUT013,1545.5250043488659
NCM06,OUT046,2497.383229373689
NCT05,OUT035,4052.5396482306405
NCQ02,OUT010,485.2387757876235
NCY06,OUT049,2026.4167326461018
FDY56,OUT035,3819.574901790054
FDL02,OUT035,1587.0288534393042
NCI06,OUT035,2902.0704693910097
FDQ14,OUT045,2475.4111837555524
FDQ12,OUT017,3815.5103077433632
FDP36,OUT046,734.4237306507216
FDK21,OUT027,5839.864290877649
FDO40,OUT045,2473.17769783163
NCK54,OUT019,275.622203568648
FDY09,OUT018,2878.194803353071
NCW30,OUT049,4042.837207889157
NCC55,OUT027,970.0704255754006
FDE58,OUT018,1930.2065157244879
FDR39,OUT013,3049.322423997792
FDU28,OUT049,3049.322423997792
FDH08,OUT017,3818.303638572264
FDG35,OUT045,2867.5007248311445
FDG22,OUT049,665.55214663517
FDC34,OUT035,2517.1262171634917
FDP15,OUT018,3800.2470864544453
FDK34,OUT010,571.9578843253726
FDU45,OUT035,1922.1968511332348
FDQ04,OUT027,974.6366963557762
FDX22,OUT018,3441.828803644087
FDB45,OUT017,1587.0288534393042
NCH43,OUT027,5839.864290877649
DRE60,OUT046,3787.932321231963
FDD17,OUT027,5839.864290877649
NCM54,OUT017,2013.6780714573456
NCH55,OUT013,2013.6780714573456
NCT06,OUT017,2564.171844000224
FDA48,OUT027,5839.864290877649
FDY58,OUT027,5839.864290877649
FDO25,OUT045,3678.8930796076534
FDN50,OUT045,1533.241534263505
FDH35,OUT035,2562.1945830641093
FDK09,OUT045,3815.6515024412197
FDO16,OUT013,1508.2960735354907
FDW11,OUT045,1054.62318993269
FDU47,OUT027,3007.2279351695865
NCQ42,OUT010,274.2193689729409
FDK55,OUT027,2663.9127241970896
FDN08,OUT049,1924.9546842099442
FDT57,OUT045,3872.130700401516
FDJ12,OUT018,3392.956014756477
DRL59,OUT017,778.0005432075303
NCN53,OUT046,665.55214663517
FDO51,OUT010,131.60226693359024
FDK56,OUT017,3049.322423997792
FDY12,OUT035,832.3790303841141
FDU15,OUT035,661.4725530379379
FDQ19,OUT046,3901.7130467832612
DRF15,OUT045,2487.1978187644077
DRE25,OUT019,234.8114811093206
FDK57,OUT018,1981.0174385495015
FDD33,OUT010,572.4354912613977
FDR34,OUT027,5839.864290877649
FDU04,OUT045,2005.656018456134
FDE35,OUT019,132.47747428531034
