Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK50,OUT049,2440.2942
FDG31,OUT045,910.5058
FDC60,OUT045,1695.6947
FDL36,OUT013,1794.6083
FDP21,OUT013,3680.0469
FDW16,OUT045,1333.8666
FDX02,OUT017,3913.5974
FDQ58,OUT027,3245.1174
FDT51,OUT046,1657.2666
FDD59,OUT049,1249.3004
NCM42,OUT018,1820.7926
FDA57,OUT018,635.8889
FDZ48,OUT035,1797.0659
FDE46,OUT045,1674.714
NCZ30,OUT019,447.21176
FDB56,OUT017,4036.6284
FDA25,OUT027,2799.9404
FDD20,OUT013,2465.4585
FDL25,OUT013,1273.9727
NCO18,OUT049,3582.2854
FDJ45,OUT017,494.40268
FDR12,OUT035,2872.1528
NCF19,OUT010,146.54933
FDK25,OUT046,3273.2346
NCR17,OUT046,2034.1023
FDC52,OUT046,2384.5417
NCA54,OUT017,3360.369
FDR45,OUT010,435.52213
NCM19,OUT049,2488.6194
FDF39,OUT027,5646.6997
FDX23,OUT049,915.6445
FDD58,OUT027,2570.4514
FDX28,OUT013,2185.2812
NCD31,OUT013,2832.6338
FDU57,OUT018,2353.0686
FDI27,OUT046,897.7235
NCM42,OUT046,2056.8562
FDD32,OUT027,1798.3754
FDI34,OUT013,3387.1594
NCM29,OUT049,1335.1995
FDG46,OUT018,1822.2345
DRC01,OUT010,109.544586
FDB15,OUT027,5831.452
NCA17,OUT027,4449.721
FDF10,OUT046,2269.5142
FDR26,OUT027,3676.1838
FDI02,OUT049,2130.9956
NCM54,OUT010,280.75443
FDF14,OUT013,2414.062
FDJ33,OUT010,248.59409
FDM20,OUT035,5912.934
FDC03,OUT027,6458.3247
NCX05,OUT046,2237.0847
NCM41,OUT027,2914.5808
NCU29,OUT010,461.75763
FDQ59,OUT017,1123.2191
FDH46,OUT010,179.82321
FDH09,OUT013,772.82434
NCD06,OUT045,815.3538
FDC15,OUT035,2683.374
DRD37,OUT027,1102.4805
FDT28,OUT027,3801.66
FDR28,OUT027,3875.1416
FDT38,OUT017,1284.1445
FDV34,OUT027,2255.3596
FDY52,OUT035,1215.797
FDB34,OUT013,1304.2793
DRL23,OUT018,1433.0449
DRB24,OUT046,2893.2422
FDJ50,OUT046,786.8617
FDQ49,OUT035,2893.161
FDP20,OUT035,1499.6881
FDV19,OUT027,4712.234
NCR54,OUT045,2862.385
FDO09,OUT010,651.387
FDS57,OUT018,2028.0892
FDN10,OUT049,1991.3716
FDV23,OUT049,1645.2965
FDY28,OUT049,3410.6694
DRG51,OUT013,2552.9446
FDD45,OUT019,317.6138
NCL18,OUT027,4939.353
NCM29,OUT013,2580.9958
FDF17,OUT027,4784.466
FDE22,OUT017,2107.8606
FDQ22,OUT017,473.89316
FDS01,OUT013,3304.3728
FDW35,OUT027,825.7966
FDJ33,OUT046,2212.0413
NCF54,OUT035,2772.2573
FDE09,OUT013,876.03687
NCE06,OUT045,2194.1506
DRH49,OUT049,1374.7781
FDY43,OUT045,2234.9492
NCT05,OUT017,4535.8555
FDZ34,OUT045,3955.1238
FDL38,OUT017,1953.6539
FDZ31,OUT017,3562.4524
FDR14,OUT035,417.02045
NCN54,OUT049,932.10565
NCC42,OUT027,3178.3132
FDK08,OUT017,1227.1727
FDP59,OUT013,1842.4625
FDV22,OUT035,2747.5713
FDD33,OUT035,3930.3357
DRE60,OUT027,6988.083
FDK52,OUT046,3234.7686
FDA02,OUT017,1285.4861
FDM56,OUT049,1636.1862
FDE57,OUT035,2961.504
FDM32,OUT045,1216.5433
NCQ30,OUT027,3467.5557
FDQ27,OUT027,1872.6837
FDT60,OUT027,3105.5684
FDU43,OUT049,3687.6663
NCO55,OUT035,1878.2549
FDG02,OUT045,1906.7386
FDJ28,OUT013,3022.0908
FDP40,OUT045,1809.884
FDJ38,OUT045,2814.0728
NCC54,OUT017,4125.4062
NCZ41,OUT046,1592.4266
FDK38,OUT019,264.68628
FDU52,OUT013,2082.1958
FDC40,OUT046,1448.2878
NCR30,OUT017,931.9826
NCN18,OUT017,2463.1633
FDB50,OUT035,1504.9797
FDG04,OUT013,2823.195
FDR26,OUT035,2337.2407
NCT17,OUT018,2379.9546
FDX35,OUT027,5171.41
FDS12,OUT046,2688.308
NCZ29,OUT027,3269.7805
FDB38,OUT010,474.83444
FDP12,OUT013,686.3174
FDP22,OUT046,752.5545
FDS26,OUT018,6004.9175
FDR52,OUT046,3224.2395
DRJ13,OUT046,3163.7134
FDU48,OUT027,3286.8662
FDE29,OUT035,1467.3644
NCT29,OUT049,1819.9814
DRK37,OUT018,4238.7876
FDK55,OUT046,1259.9014
FDR07,OUT046,1305.2407
FDO21,OUT027,5950.9214
FDK46,OUT049,4751.5615
FDB12,OUT045,1625.7308
FDT31,OUT027,3396.9087
FDJ33,OUT045,2121.7761
FDC26,OUT027,2164.0496
NCQ02,OUT045,2613.6433
FDP08,OUT010,484.9149
FDB11,OUT027,5613.918
FDV55,OUT013,3201.1133
FDW20,OUT049,2003.0376
NCJ18,OUT019,466.95242
FDC41,OUT018,1460.2406
FDE14,OUT027,2924.7788
FDG35,OUT013,2480.706
FDF45,OUT035,1351.1891
FDS19,OUT027,1927.1234
FDS58,OUT019,446.0633
FDA26,OUT017,3990.7852
FDM32,OUT049,936.34753
FDL45,OUT046,1902.9087
FDZ55,OUT049,3634.5015
FDY37,OUT049,2636.635
FDO46,OUT046,2524.8005
FDQ60,OUT046,2003.4653
FDA19,OUT018,1691.6245
FDL15,OUT046,2715.0076
FDM10,OUT018,4393.155
NCL05,OUT017,540.2556
DRK49,OUT010,85.87048
NCE18,OUT027,4463.927
FDG40,OUT049,673.8376
DRI59,OUT045,4909.8735
FDK28,OUT035,3958.9688
NCD06,OUT019,113.04155
FDO11,OUT019,361.7794
FDK27,OUT046,2208.8357
FDT43,OUT027,1476.5107
FDD38,OUT018,797.8076
FDA16,OUT049,4634.766
FDL14,OUT027,3648.0933
NCM17,OUT049,775.2349
FDD20,OUT045,1952.0958
FDA40,OUT045,939.7581
FDL43,OUT045,589.0057
FDV15,OUT045,1881.5067
FDE52,OUT046,1941.6315
NCL17,OUT010,300.17203
NCJ31,OUT045,3560.3862
FDR60,OUT045,665.91486
NCA18,OUT035,1399.7358
FDS21,OUT027,2237.451
FDW09,OUT035,1088.8297
FDL26,OUT035,2572.9573
FDS47,OUT018,1088.739
FDC39,OUT046,2273.7283
FDT51,OUT035,2174.8154
FDK40,OUT035,3783.5894
NCG19,OUT045,3010.8953
FDZ07,OUT046,669.1141
FDF08,OUT027,2860.2593
FDO04,OUT013,912.353
FDK41,OUT018,1192.6252
FDP15,OUT049,3302.8901
NCD43,OUT018,1072.0387
NCP18,OUT013,1987.3843
FDZ51,OUT046,1580.8702
DRH13,OUT035,1357.7645
FDF38,OUT045,352.58334
NCI43,OUT045,394.22803
FDM38,OUT027,2656.0107
FDS03,OUT013,1223.5079
DRJ47,OUT017,2810.7864
FDT50,OUT010,252.56424
FDV02,OUT046,2110.5063
NCG18,OUT017,1786.7754
FDW52,OUT046,2829.1807
FDS40,OUT035,564.2946
FDN31,OUT017,3005.3782
FDA37,OUT045,1622.2571
FDA15,OUT046,2944.897
FDL39,OUT046,2038.453
FDJ53,OUT045,1689.379
FDX22,OUT013,3415.496
NCZ42,OUT045,4434.578
FDD56,OUT027,2935.6438
FDD40,OUT017,3626.8296
FDS50,OUT013,4479.1494
NCN14,OUT013,2601.5994
FDT15,OUT013,2455.2239
NCS18,OUT027,2949.7178
NCO26,OUT010,206.03542
FDF58,OUT018,964.63617
NCB19,OUT013,1280.2228
FDH26,OUT017,2035.5339
DRB24,OUT027,3043.038
FDA49,OUT018,1154.7133
FDB32,OUT045,733.09247
FDI36,OUT017,3656.7092
NCA17,OUT010,298.63333
FDH22,OUT013,2211.7449
NCM26,OUT018,2429.6338
FDT15,OUT027,5607.124
FDB16,OUT018,1089.8596
NCP54,OUT027,4408.867
FDJ36,OUT013,1584.4745
FDO28,OUT045,1967.2992
FDU09,OUT013,580.5484
FDF29,OUT017,2478.5134
FDY08,OUT013,1687.8317
DRJ59,OUT018,313.22983
FDT23,OUT027,2818.521
FDU15,OUT018,501.71335
FDT47,OUT013,1689.4207
FDI53,OUT019,508.2048
FDR59,OUT018,4422.539
FDD53,OUT035,680.7089
FDY51,OUT017,3058.548
FDT04,OUT049,573.94836
FDU51,OUT049,3863.7354
FDG14,OUT035,3604.6013
NCU06,OUT045,3791.914
DRG25,OUT046,4876.5703
DRH49,OUT035,629.94684
FDN15,OUT035,1030.8124
FDL43,OUT018,523.26117
NCT18,OUT049,4454.842
NCB31,OUT013,2796.0344
FDK57,OUT035,2049.455
FDY04,OUT019,508.21515
NCP54,OUT046,2954.678
FDF41,OUT013,2888.1145
FDM01,OUT045,1350.8695
FDW03,OUT045,1413.1182
FDF28,OUT045,2059.2625
FDY37,OUT017,2506.4521
FDQ03,OUT017,2890.3423
FDP51,OUT027,2198.63
FDJ40,OUT017,2005.2512
FDC32,OUT049,1283.1405
DRI49,OUT027,1736.8347
NCW54,OUT017,839.6923
FDF09,OUT017,829.7974
FDP45,OUT018,2963.7227
DRJ23,OUT018,3837.001
FDS59,OUT017,2228.2012
FDY08,OUT046,1792.9513
FDX16,OUT049,3025.857
FDY16,OUT018,2840.6064
FDK32,OUT035,2846.5662
FDQ22,OUT013,650.3045
NCC31,OUT018,2933.652
FDG58,OUT049,1803.1837
DRF48,OUT013,3678.8948
DRH36,OUT049,1333.9766
NCR30,OUT035,921.9103
FDB03,OUT019,538.1775
FDZ28,OUT027,2748.171
FDR35,OUT017,2657.4912
DRD15,OUT027,5299.9263
FDJ33,OUT019,341.80646
FDA56,OUT010,111.384895
FDP56,OUT046,765.5503
NCT30,OUT046,741.1567
FDK15,OUT017,1954.6433
FDH44,OUT018,1979.0546
FDV01,OUT013,2471.813
DRG03,OUT017,2364.1494
FDG50,OUT027,2512.321
FDR16,OUT010,394.7894
FDZ60,OUT046,798.2243
DRG03,OUT045,2499.828
FDS56,OUT018,4701.4272
FDU33,OUT045,1086.5441
DRD27,OUT035,790.68396
FDW22,OUT046,3598.6257
DRA24,OUT045,2222.8008
FDF38,OUT049,693.4352
FDX48,OUT013,2830.81
FDS58,OUT018,2538.551
FDC32,OUT046,1032.646
NCQ29,OUT045,2651.4692
DRK39,OUT018,1272.9777
NCS38,OUT017,2871.6033
DRO47,OUT013,2543.6553
DRG27,OUT027,970.8624
FDC57,OUT027,5742.369
FDS55,OUT046,2554.4019
NCJ06,OUT018,1566.3413
FDO01,OUT019,254.1632
NCM55,OUT045,2524.8826
FDC52,OUT049,2662.1748
FDQ15,OUT045,1404.4362
NCT30,OUT027,980.1886
NCR42,OUT027,915.36346
FDD28,OUT035,494.46994
FDQ34,OUT049,1575.4606
FDZ12,OUT027,3101.318
DRE13,OUT019,121.94763
NCN07,OUT019,277.0351
FDM28,OUT035,2219.645
FDI10,OUT017,2747.7803
FDQ25,OUT013,1940.4005
FDA38,OUT010,543.40344
DRI13,OUT049,2906.1956
FDY20,OUT027,2189.3367
NCZ53,OUT035,2992.3518
NCM31,OUT013,2619.3848
DRB01,OUT017,2599.881
DRF37,OUT046,4488.3003
NCF42,OUT049,2393.6353
FDF16,OUT018,2406.2375
FDB41,OUT013,775.9054
FDR34,OUT013,4591.2524
FDR15,OUT018,2451.0234
NCV42,OUT019,286.72238
FDW51,OUT035,3993.259
FDU36,OUT017,1771.176
FDX60,OUT049,1247.3116
FDY03,OUT035,1643.7295
FDW55,OUT045,3640.545
FDT01,OUT010,521.24084
FDG58,OUT013,2045.6755
FDK21,OUT017,4978.262
NCS41,OUT019,341.67368
FDS10,OUT045,2351.0134
NCT53,OUT046,2281.6047
FDJ28,OUT018,2150.3257
FDX44,OUT045,1094.2028
FDT20,OUT018,480.7526
FDO44,OUT017,2420.4692
NCX17,OUT049,2754.882
FDY01,OUT017,2056.7986
FDJ12,OUT027,4684.5977
DRK35,OUT018,561.80865
FDD47,OUT019,498.2918
NCM53,OUT035,1665.4779
FDO45,OUT013,1179.8276
NCM42,OUT010,261.215
FDE04,OUT046,2902.0605
NCI30,OUT027,5855.9253
FDZ19,OUT013,3077.5137
FDW57,OUT013,2485.6814
FDA25,OUT013,1724.998
FDT22,OUT046,932.1324
FDP51,OUT013,1962.1095
FDD48,OUT027,3050.867
FDY39,OUT035,4309.43
FDO48,OUT010,778.04517
FDD23,OUT027,6363.544
DRN35,OUT027,979.3332
FDT01,OUT035,3437.1575
FDC20,OUT010,134.57742
DRJ35,OUT035,1029.7539
FDB32,OUT046,1621.3452
FDL24,OUT046,3170.8435
NCV42,OUT035,1656.5153
FDZ46,OUT046,1650.5336
FDC15,OUT013,2388.593
FDD08,OUT019,62.080273
FDY50,OUT049,1256.8495
FDD36,OUT013,1626.6831
FDG57,OUT027,1311.6833
FDL21,OUT018,426.4745
FDN16,OUT027,2488.9202
FDJ09,OUT027,1193.7915
FDS01,OUT010,329.88132
FDV33,OUT017,3924.6387
DRE12,OUT017,1413.0553
FDR07,OUT013,1262.0404
FDP48,OUT010,422.72504
NCB55,OUT035,776.24634
FDQ08,OUT013,745.42535
FDR34,OUT035,6186.908
FDO33,OUT046,1084.2474
FDP13,OUT045,830.4982
FDX12,OUT049,4721.6235
NCT06,OUT049,2743.6147
FDR16,OUT019,701.3197
FDE36,OUT046,3055.251
FDZ36,OUT049,4237.98
FDV13,OUT045,1559.4396
NCZ17,OUT035,592.025
FDU56,OUT045,1949.4204
FDM09,OUT035,3092.9077
FDV02,OUT017,2878.92
FDS34,OUT018,1551.6326
FDA11,OUT049,1552.8881
FDP09,OUT017,5142.73
FDB29,OUT027,2450.1538
FDT19,OUT017,2333.0679
DRH15,OUT017,939.70886
FDY38,OUT046,4104.058
FDF14,OUT027,3589.064
FDN48,OUT010,287.07373
FDQ12,OUT013,2528.7175
NCJ43,OUT045,2230.8054
FDE17,OUT019,198.37982
FDB05,OUT035,3261.9697
FDH10,OUT045,1653.2141
NCR06,OUT017,648.0674
FDU32,OUT018,1520.9526
FDD56,OUT049,3086.052
FDO36,OUT018,3506.922
FDH16,OUT010,196.52188
FDX10,OUT018,402.24637
FDZ37,OUT017,1758.1254
FDU31,OUT010,652.0773
DRC49,OUT049,2338.7783
FDL15,OUT045,2922.4124
FDN32,OUT019,523.3524
DRH59,OUT027,1808.7097
NCU29,OUT049,2419.6855
FDR37,OUT019,434.59164
FDS14,OUT018,2363.7432
FDU02,OUT027,6428.1895
FDJ08,OUT035,3240.1934
NCZ06,OUT045,4074.082
FDO31,OUT049,1016.5687
FDH31,OUT018,1497.3973
FDS58,OUT017,2622.547
NCA53,OUT027,924.0146
FDF50,OUT046,2724.2954
NCW42,OUT049,3523.4053
NCQ17,OUT045,2383.2375
FDK51,OUT018,5225.082
NCW41,OUT010,419.703
NCR29,OUT017,680.2656
FDB08,OUT019,407.2181
FDA40,OUT027,2448.5042
FDL14,OUT018,2582.341
FDB47,OUT046,2897.521
FDO03,OUT035,4602.4497
DRK13,OUT019,357.72128
FDX13,OUT010,649.7292
FDF52,OUT046,2803.196
FDT11,OUT013,2685.8718
FDB08,OUT013,2661.4956
FDQ28,OUT018,2761.0261
FDD29,OUT045,4997.572
NCQ29,OUT027,5395.014
NCO02,OUT013,1054.0145
FDR56,OUT010,352.9415
NCM54,OUT049,1941.711
FDP51,OUT035,1856.7533
FDT38,OUT013,1084.7189
FDZ20,OUT018,2894.0676
FDJ53,OUT013,2199.9756
FDX13,OUT049,3958.9407
FDP58,OUT035,3822.3098
NCK31,OUT019,125.640274
FDA35,OUT018,1201.1226
FDV37,OUT018,3218.151
NCO07,OUT027,4651.855
FDA20,OUT045,2163.557
FDZ59,OUT035,3342.8235
NCY17,OUT017,889.0615
FDQ28,OUT035,2762.6575
FDV35,OUT017,2830.5288
FDQ36,OUT013,477.3571
FDD34,OUT018,2469.337
FDK51,OUT045,4199.326
FDV31,OUT035,2233.3435
FDR04,OUT035,1931.2094
FDR14,OUT049,682.1881
DRC36,OUT010,433.33972
FDE39,OUT019,276.01694
FDP57,OUT049,2268.437
FDE57,OUT046,2391.9165
NCN18,OUT046,1766.9998
NCQ05,OUT018,2707.924
FDW47,OUT035,2437.9236
FDV46,OUT035,1503.3741
NCP29,OUT045,1031.2905
FDE09,OUT018,1877.2444
NCU06,OUT027,6674.9785
FDT19,OUT010,530.67676
DRF15,OUT017,1431.5939
DRI51,OUT013,2391.6372
NCX54,OUT013,1922.7931
DRE01,OUT013,5238.7905
NCB07,OUT045,2656.1035
FDU50,OUT035,1389.7247
FDG40,OUT035,747.9788
FDW10,OUT018,2242.1616
FDX51,OUT013,2736.1326
NCP17,OUT045,860.9197
FDP21,OUT035,3815.9756
FDL04,OUT045,1412.7284
FDV23,OUT013,1633.2019
FDF24,OUT046,1903.3579
FDH56,OUT027,2520.4382
FDB51,OUT049,1112.8074
FDI58,OUT027,2735.684
FDR20,OUT013,623.8133
FDC51,OUT018,1478.0132
FDB16,OUT027,1837.7814
FDE40,OUT049,697.49207
NCM17,OUT035,652.8696
FDU56,OUT035,3457.9512
FDS32,OUT019,343.69962
FDX02,OUT049,3645.3784
FDT39,OUT027,3963.2144
FDE35,OUT017,925.6102
NCI42,OUT019,762.99475
DRL23,OUT046,1738.4519
FDA10,OUT046,1283.7587
FDA11,OUT013,1173.8103
NCM06,OUT046,2431.9133
NCT05,OUT035,4468.014
NCQ02,OUT010,442.69907
NCY06,OUT049,2680.0366
FDY56,OUT035,5357.8604
FDL02,OUT035,1855.643
NCI06,OUT035,3187.082
FDQ14,OUT045,2506.726
FDQ12,OUT017,4100.2915
FDP36,OUT046,801.225
FDK21,OUT027,9651.007
FDO40,OUT045,2414.5044
NCK54,OUT019,87.596664
FDY09,OUT018,4675.447
NCW30,OUT049,4636.0664
NCC55,OUT027,1013.7012
FDE58,OUT018,1808.2954
FDR39,OUT013,3283.6516
FDU28,OUT049,3544.6465
FDH08,OUT017,3494.3
FDG35,OUT045,2411.0842
FDG22,OUT049,549.12427
FDC34,OUT035,3437.2024
FDP15,OUT018,3092.181
FDK34,OUT010,658.2826
FDU45,OUT035,2555.9822
FDQ04,OUT027,858.94775
FDX22,OUT018,3355.3306
FDB45,OUT017,1553.2859
NCH43,OUT027,3830.2026
DRE60,OUT046,4022.1992
FDD17,OUT027,7396.9204
NCM54,OUT017,2017.2006
NCH55,OUT013,1601.5259
NCT06,OUT017,3340.4028
FDA48,OUT027,5967.1865
FDY58,OUT027,6318.4497
FDO25,OUT045,2600.0808
FDN50,OUT045,1590.6344
FDH35,OUT035,3160.1785
FDK09,OUT045,3816.6843
FDO16,OUT013,2166.219
FDW11,OUT045,823.3927
FDU47,OUT027,2643.1377
NCQ42,OUT010,197.74179
FDK55,OUT027,3027.2068
FDN08,OUT049,1507.1798
FDT57,OUT045,4115.7373
FDJ12,OUT018,3270.3293
DRL59,OUT017,1081.1637
NCN53,OUT046,599.32654
FDO51,OUT010,82.115105
FDK56,OUT017,3589.634
FDY12,OUT035,568.89636
FDU15,OUT035,623.34454
FDQ19,OUT046,1816.258
DRF15,OUT045,2074.8599
DRE25,OUT019,172.32889
FDK57,OUT018,1766.659
FDD33,OUT010,641.6818
FDR34,OUT027,5113.795
FDU04,OUT045,1653.1373
FDE35,OUT019,146.33948
NCD31,OUT035,3537.821
FDJ56,OUT035,1610.1283
NCU53,OUT046,2160.4417
FDD39,OUT035,3394.6147
NCU17,OUT019,239.14848
FDJ20,OUT046,2032.9
NCW41,OUT018,2038.3884
FDL52,OUT035,888.208
FDS39,OUT035,2225.5051
DRJ47,OUT045,2430.6687
FDP13,OUT010,111.77802
DRK39,OUT010,114.041084
FDF28,OUT010,325.61707
FDB09,OUT045,1252.6979
FDM51,OUT046,1492.5339
DRM49,OUT018,434.69373
DRF23,OUT013,2081.9893
DRH01,OUT035,3699.6292
FDH12,OUT027,2548.5137
FDA28,OUT019,296.0376
FDW37,OUT018,1363.894
FDF02,OUT046,1665.4939
DRL37,OUT046,904.1953
NCF43,OUT046,2563.475
FDH08,OUT010,515.5799
FDR34,OUT019,608.587
NCK19,OUT049,3899.4321
NCD55,OUT018,284.7974
FDT27,OUT049,4346.724
FDQ57,OUT045,1204.452
FDA47,OUT035,2649.8484
DRG15,OUT027,2059.3608
FDE05,OUT018,1350.6145
FDN46,OUT046,2022.8911
FDX27,OUT027,2584.2056
FDT51,OUT045,2272.571
FDU33,OUT013,796.4436
FDJ16,OUT027,1505.9066
FDD20,OUT019,435.83286
FDT36,OUT049,677.4558
DRF15,OUT027,2389.6726
FDN52,OUT010,158.06633
FDC22,OUT027,4663.268
FDX15,OUT045,2884.5002
FDT13,OUT013,4165.074
FDU04,OUT017,2291.5947
FDU31,OUT019,699.1153
FDW59,OUT027,2713.5876
NCO29,OUT046,1685.2925
FDL15,OUT035,3331.1677
FDI41,OUT049,2578.7063
FDQ48,OUT049,1855.1139
DRI39,OUT013,1137.1139
FDI08,OUT013,4639.008
FDC21,OUT049,1475.4843
FDF58,OUT035,1605.8438
FDS08,OUT010,716.30365
FDE47,OUT045,2082.8076
NCP18,OUT019,278.01993
NCR41,OUT013,1320.3926
FDA27,OUT013,3280.0671
FDA43,OUT035,3483.374
FDA49,OUT045,1374.0956
NCE55,OUT018,3342.8718
DRM49,OUT027,1814.6284
FDF22,OUT027,4022.094
FDQ15,OUT018,1728.6431
NCS54,OUT017,3660.5247
NCY05,OUT013,839.66315
FDR45,OUT046,5788.739
FDK57,OUT049,1971.7146
FDF41,OUT010,757.96185
FDV21,OUT046,2386.611
FDD51,OUT046,649.0755
FDF33,OUT046,2785.752
FDA38,OUT046,3894.8337
FDR56,OUT045,3001.2769
NCN41,OUT017,2532.8086
FDC60,OUT027,1960.8137
FDB47,OUT045,2247.0376
DRH01,OUT013,2799.7898
FDW08,OUT046,1469.3959
FDF38,OUT027,1075.4932
FDY32,OUT017,3061.0537
FDG34,OUT049,1682.5168
FDG47,OUT019,346.28113
NCF18,OUT035,3392.6943
FDL39,OUT019,631.2711
NCH55,OUT035,2390.8057
DRJ35,OUT049,885.5503
FDS44,OUT035,4795.4897
DRE01,OUT018,3817.0552
FDY39,OUT013,2918.7686
FDY32,OUT018,2963.8945
FDR33,OUT027,2463.752
NCP50,OUT049,993.10535
FDZ47,OUT018,1638.8087
FDU57,OUT049,3106.303
FDY44,OUT013,2736.2776
DRH59,OUT018,874.63275
FDB03,OUT027,7360.4565
FDY46,OUT045,2775.9712
FDM39,OUT045,3094.009
FDY36,OUT035,1601.1732
NCM55,OUT035,2313.6025
FDJ50,OUT010,147.63127
DRL60,OUT013,2084.9165
NCJ54,OUT049,3965.8943
FDX59,OUT017,334.8534
FDI07,OUT013,2905.2031
DRF51,OUT010,116.28658
FDM14,OUT017,1952.0796
FDP21,OUT045,3419.004
FDE40,OUT035,1126.0256
FDE05,OUT035,2374.0095
FDM13,OUT027,3420.9932
FDC34,OUT027,4593.1606
NCI55,OUT018,2075.819
NCE43,OUT018,1941.0468
FDW58,OUT018,1395.5054
FDG60,OUT045,2796.4119
FDV31,OUT017,2268.8281
FDR47,OUT013,2717.1797
FDM60,OUT019,69.505486
NCF06,OUT018,3382.0356
NCN26,OUT027,3330.8232
FDQ59,OUT049,1361.7826
FDF09,OUT046,605.12494
NCS06,OUT017,3153.4502
FDT44,OUT046,1801.626
FDI19,OUT017,3684.8704
FDT22,OUT017,1219.8804
NCF54,OUT027,3926.495
DRG25,OUT045,3335.1821
FDB59,OUT017,2204.1921
FDQ37,OUT017,4150.1074
FDP56,OUT035,782.13837
FDW44,OUT035,2674.1318
FDJ26,OUT010,719.93176
FDU43,OUT018,3017.0977
FDW33,OUT045,1304.9158
NCX53,OUT027,2694.2073
FDN56,OUT010,449.0148
DRF15,OUT049,1798.756
FDO33,OUT017,2084.5415
FDZ39,OUT010,223.35616
NCJ19,OUT017,1228.8588
FDU01,OUT035,2956.7563
FDT12,OUT035,4204.579
NCM18,OUT018,902.2397
FDP19,OUT017,2670.6606
NCR42,OUT049,340.92328
FDN10,OUT046,2024.0525
FDG44,OUT017,846.93304
FDQ10,OUT046,2628.8645
DRH13,OUT049,955.90265
FDT52,OUT013,3975.9788
FDM56,OUT045,1301.592
NCO43,OUT010,247.92635
NCV29,OUT035,3338.7173
NCF06,OUT013,4374.5195
FDO50,OUT035,1432.4092
FDT59,OUT013,4356.7
FDX40,OUT027,858.26337
FDE50,OUT017,4018.8845
FDX51,OUT017,2989.0486
NCD30,OUT018,1563.5065
FDK15,OUT013,1434.2822
FDL12,OUT045,1918.809
FDK46,OUT017,5086.4883
DRH49,OUT010,194.99226
FDQ57,OUT046,2391.0005
FDY59,OUT017,1598.863
FDO09,OUT018,4019.7292
NCG30,OUT035,1573.7786
FDM09,OUT017,2196.041
NCN17,OUT027,2632.9207
NCS42,OUT013,1618.3032
FDD02,OUT019,442.70175
FDE34,OUT013,3429.2622
FDU38,OUT045,2480.4734
FDB33,OUT046,3571.2598
NCJ29,OUT017,1468.7365
FDZ27,OUT035,743.15326
FDI40,OUT013,981.2179
FDG22,OUT013,704.52094
FDT51,OUT017,1989.6489
FDF20,OUT018,2497.3677
FDV50,OUT035,2219.156
FDT02,OUT049,521.9235
DRC49,OUT017,2119.1462
FDF26,OUT049,2076.0498
FDV52,OUT035,2135.089
FDX59,OUT049,568.54767
FDV25,OUT035,5158.5806
FDW23,OUT027,1199.5293
FDE53,OUT018,1506.0034
FDA19,OUT017,1723.6132
FDH22,OUT046,1656.1472
NCO41,OUT013,1497.1501
FDX12,OUT017,4580.545
FDF17,OUT013,2025.8129
FDS11,OUT045,3193.0923
FDR51,OUT035,2278.5618
FDT49,OUT010,277.58517
FDC56,OUT013,2861.863
FDR13,OUT027,3143.3838
FDQ60,OUT035,2793.498
FDN38,OUT049,4374.29
NCL29,OUT013,2903.7456
FDO13,OUT027,3841.883
FDE26,OUT018,1492.6302
FDA31,OUT010,472.01578
FDX14,OUT035,1610.0437
FDA34,OUT045,2864.3525
FDF26,OUT013,2089.2285
FDE38,OUT045,2552.4854
DRI11,OUT046,2163.589
FDQ60,OUT027,3407.0786
FDL21,OUT027,1016.2123
DRC12,OUT027,2735.7559
FDC47,OUT046,2884.0771
FDE57,OUT045,2423.313
FDT14,OUT045,2347.6887
NCZ53,OUT046,3595.1262
FDE28,OUT018,4186.987
FDR19,OUT035,2676.763
NCF54,OUT019,442.38885
FDZ08,OUT046,1311.3835
NCJ05,OUT018,2446.8406
FDF59,OUT046,1064.9502
NCO05,OUT035,2140.377
FDW24,OUT018,700.74335
NCX42,OUT018,2843.3867
NCA53,OUT035,797.7857
FDI45,OUT019,517.01483
FDG46,OUT046,1913.3658
FDM20,OUT010,471.19534
FDW11,OUT010,216.13957
FDX08,OUT035,2975.5505
NCK17,OUT035,629.2232
FDK32,OUT018,2670.8484
NCA42,OUT035,3753.2468
DRI01,OUT035,2641.3652
NCL55,OUT049,4020.8206
DRE25,OUT018,1662.4333
FDD14,OUT017,2800.4497
FDB10,OUT046,2246.9805
DRN11,OUT035,2430.1467
FDP38,OUT018,583.0592
NCA30,OUT017,3042.721
FDT15,OUT017,4054.0159
NCP55,OUT018,612.2689
FDF12,OUT035,2826.6338
FDM21,OUT018,5346.476
FDX56,OUT035,4654.9956
FDF10,OUT017,2630.2847
FDT32,OUT045,2230.4949
FDM51,OUT018,1486.0066
NCR50,OUT018,2681.649
FDI19,OUT049,3736.8098
FDX21,OUT017,2185.798
FDR31,OUT035,2377.4558
FDY02,OUT013,3470.1035
NCA29,OUT045,4639.5513
NCX17,OUT046,2164.5576
FDM12,OUT045,2315.7725
FDI53,OUT027,3543.8735
NCU30,OUT049,3276.2969
FDC56,OUT027,3354.747
FDK27,OUT018,1769.2399
NCK18,OUT017,2668.1648
FDB52,OUT019,330.05615
