Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE24,OUT019,391.75516
FDK50,OUT049,2658.9436
FDG31,OUT045,1023.60126
FDC60,OUT045,1433.3098
FDL36,OUT013,1467.3008
FDP21,OUT013,3274.6526
FDW16,OUT045,1377.4338
FDX02,OUT017,3942.9016
FDQ58,OUT027,3855.738
FDT51,OUT046,1818.4082
FDD59,OUT049,1265.4424
NCM42,OUT018,1477.6702
FDA57,OUT018,529.4295
FDZ48,OUT035,1791.0568
FDE46,OUT045,2389.2998
NCZ30,OUT019,329.0401
FDB56,OUT017,3269.2986
FDA25,OUT027,2718.825
FDD20,OUT013,2125.574
FDL25,OUT013,1503.8711
NCO18,OUT049,3033.9946
FDJ45,OUT017,647.90283
FDR12,OUT035,3019.692
NCF19,OUT010,147.37416
FDK25,OUT046,2642.6902
NCR17,OUT046,1929.5698
FDC52,OUT046,2483.6472
NCA54,OUT017,3128.3433
FDR45,OUT010,577.4595
NCM19,OUT049,1933.0385
FDF39,OUT027,6555.605
FDX23,OUT049,1543.5201
FDD58,OUT027,2658.6707
FDX28,OUT013,1730.2667
NCD31,OUT013,2628.9917
FDU57,OUT018,2134.699
FDI27,OUT046,756.33185
NCM42,OUT046,1677.0957
FDD32,OUT027,2158.7798
FDI34,OUT013,3731.872
NCM29,OUT049,2172.8264
FDG46,OUT018,1541.4797
DRC01,OUT010,180.41785
FDB15,OUT027,6127.2227
NCA17,OUT027,3954.1062
FDF10,OUT046,2437.0735
FDR26,OUT027,5004.335
FDI02,OUT049,1814.2736
NCM54,OUT010,334.95584
FDF14,OUT013,2445.962
FDJ33,OUT010,305.99725
FDM20,OUT035,4105.99
FDC03,OUT027,5443.404
NCX05,OUT046,1940.9518
NCM41,OUT027,2545.1846
NCU29,OUT010,382.74225
FDQ59,OUT017,1334.5015
FDH46,OUT010,273.17297
FDH09,OUT013,753.0125
NCD06,OUT045,780.04333
FDC15,OUT035,2491.8354
DRD37,OUT027,1080.8342
FDT28,OUT027,3694.0376
FDR28,OUT027,4161.4053
FDT38,OUT017,1389.3275
FDV34,OUT027,2019.6909
FDY52,OUT035,1044.1321
FDB34,OUT013,1357.2036
DRL23,OUT018,1370.0734
DRB24,OUT046,2442.2278
FDJ50,OUT046,871.1124
FDQ49,OUT035,2489.5996
FDP20,OUT035,2078.1826
FDV19,OUT027,4214.398
NCR54,OUT045,2971.0583
FDO09,OUT010,687.0879
FDS57,OUT018,1988.9337
FDN10,OUT049,1900.9928
FDV23,OUT049,2050.3872
FDY28,OUT049,3684.789
DRG51,OUT013,2628.263
FDD45,OUT019,275.66638
NCL18,OUT027,4965.942
NCM29,OUT013,2123.6243
FDF17,OUT027,4932.6333
FDE22,OUT017,2608.9263
FDQ22,OUT017,671.86865
FDS01,OUT013,2996.0813
FDW35,OUT027,991.23804
FDJ33,OUT046,2041.2457
NCF54,OUT035,3023.9758
FDE09,OUT013,1703.5116
NCE06,OUT045,2431.6821
DRH49,OUT049,1226.9082
FDY43,OUT045,2667.8928
NCT05,OUT017,4174.311
FDZ34,OUT045,2965.746
FDL38,OUT017,1396.0984
FDZ31,OUT017,3232.57
FDR14,OUT035,890.7695
NCN54,OUT049,1248.2887
NCC42,OUT027,3407.0183
FDK08,OUT017,1647.3785
FDP59,OUT013,1630.9225
FDV22,OUT035,2803.5989
FDD33,OUT035,3857.6375
DRE60,OUT027,6348.1646
FDK52,OUT046,3626.4138
FDA02,OUT017,2491.8535
FDM56,OUT049,1676.8263
FDE57,OUT035,2243.5828
FDM32,OUT045,1319.9543
NCQ30,OUT027,3101.1848
FDQ27,OUT027,2559.0503
FDT60,OUT027,3235.2034
FDU43,OUT049,3937.9307
NCO55,OUT035,1764.6539
FDG02,OUT045,2734.7593
FDJ28,OUT013,3222.69
FDP40,OUT045,1759.0211
FDJ38,OUT045,3092.8499
NCC54,OUT017,3718.0874
NCZ41,OUT046,2003.6732
FDK38,OUT019,396.8865
FDU52,OUT013,2403.0996
FDC40,OUT046,1232.1499
NCR30,OUT017,1181.8696
NCN18,OUT017,1836.6173
FDB50,OUT035,1297.1598
FDG04,OUT013,3018.3025
FDR26,OUT035,2845.6875
NCT17,OUT018,2882.6401
FDX35,OUT027,5237.3677
FDS12,OUT046,2100.3928
NCZ29,OUT027,3274.3398
FDB38,OUT010,400.26038
FDP12,OUT013,643.45636
FDP22,OUT046,777.498
FDS26,OUT018,3884.9268
FDR52,OUT046,3148.4016
DRJ13,OUT046,2558.4653
FDU48,OUT027,3317.4714
FDE29,OUT035,1008.16833
NCT29,OUT049,2046.3362
DRK37,OUT018,3030.627
FDK55,OUT046,1342.1274
FDR07,OUT046,1557.6719
FDO21,OUT027,5242.597
FDK46,OUT049,4333.7383
FDB12,OUT045,1654.2997
FDT31,OUT027,4479.1733
FDJ33,OUT045,1939.6185
FDC26,OUT027,3030.5632
NCQ02,OUT045,2834.432
FDP08,OUT010,567.477
FDB11,OUT027,5750.057
FDV55,OUT013,2490.1553
FDW20,OUT049,2033.7985
NCJ18,OUT019,365.16187
FDC41,OUT018,1075.1455
FDE14,OUT027,2697.935
FDG35,OUT013,2498.7805
FDF45,OUT035,957.7146
FDS19,OUT027,2222.9968
FDS58,OUT019,419.73245
FDA26,OUT017,3960.5205
FDM32,OUT049,1337.871
FDL45,OUT046,2085.0337
FDZ55,OUT049,2627.1375
FDY37,OUT049,2212.7673
FDO46,OUT046,2873.6697
FDQ60,OUT046,2000.5432
FDA19,OUT018,1816.5946
FDL15,OUT046,2476.325
FDM10,OUT018,2999.3975
NCL05,OUT017,680.53033
DRK49,OUT010,136.26418
NCE18,OUT027,5882.6797
FDG40,OUT049,649.4883
DRI59,OUT045,3652.2893
FDK28,OUT035,4196.796
NCD06,OUT019,160.63222
FDO11,OUT019,619.4996
FDK27,OUT046,2020.0188
FDT43,OUT027,1334.7147
FDD38,OUT018,1421.8066
FDA16,OUT049,3772.7478
FDL14,OUT027,3943.4043
NCM17,OUT049,694.73914
FDD20,OUT045,2074.6616
FDA40,OUT045,1382.3154
FDL43,OUT045,1233.2659
FDV15,OUT045,1634.1548
FDE52,OUT046,1378.8663
NCL17,OUT010,405.1723
NCJ31,OUT045,3698.1096
FDR60,OUT045,1259.3605
NCA18,OUT035,1913.5897
FDS21,OUT027,1868.322
FDW09,OUT035,1335.3585
FDL26,OUT035,2540.5808
FDS47,OUT018,1204.084
FDC39,OUT046,3460.3555
FDT51,OUT035,1888.707
FDK40,OUT035,4461.3013
NCG19,OUT045,3567.414
FDZ07,OUT046,958.6334
FDF08,OUT027,2396.84
FDO04,OUT013,826.773
FDK41,OUT018,1187.1957
FDP15,OUT049,4156.1387
NCD43,OUT018,1438.3147
NCP18,OUT013,2443.3765
FDZ51,OUT046,1522.3824
DRH13,OUT035,1736.8809
FDF38,OUT045,682.30133
NCI43,OUT045,792.2272
FDM38,OUT027,1687.4369
FDS03,OUT013,1077.1807
DRJ47,OUT017,2819.9937
FDT50,OUT010,263.31854
FDV02,OUT046,2913.9792
NCG18,OUT017,1730.6687
FDW52,OUT046,2699.9292
FDS40,OUT035,698.84064
FDN31,OUT017,3268.3074
FDA37,OUT045,1948.6565
FDA15,OUT046,4109.233
FDL39,OUT046,2980.9905
FDJ53,OUT045,1887.2034
FDX22,OUT013,3791.8276
NCZ42,OUT045,3748.616
FDD56,OUT027,4625.612
FDD40,OUT017,3261.4714
FDS50,OUT013,3874.5862
NCN14,OUT013,3061.4573
FDT15,OUT013,3233.2107
NCS18,OUT027,2691.975
NCO26,OUT010,293.88467
FDF58,OUT018,850.9573
NCB19,OUT013,1374.542
FDH26,OUT017,2166.8582
DRB24,OUT027,3987.6096
FDA49,OUT018,1176.021
FDB32,OUT045,1364.7648
FDI36,OUT017,3305.67
NCA17,OUT010,392.9125
FDH22,OUT013,2005.8285
NCM26,OUT018,2306.1936
FDT15,OUT027,5233.7734
FDB16,OUT018,1250.0858
NCP54,OUT027,3416.0981
FDJ36,OUT013,1682.6736
FDO28,OUT045,1855.6993
FDU09,OUT013,858.9092
FDF29,OUT017,2159.7446
FDY08,OUT013,2209.9797
DRJ59,OUT018,457.49936
FDT23,OUT027,2168.101
FDU15,OUT018,471.5025
FDT47,OUT013,1694.4869
FDI53,OUT019,528.16077
FDR59,OUT018,3676.264
FDD53,OUT035,694.4081
FDY51,OUT017,3682.0403
FDT04,OUT049,651.6246
FDU51,OUT049,2935.6816
FDG14,OUT035,2511.586
NCU06,OUT045,3728.3428
DRG25,OUT046,3178.393
DRH49,OUT035,1313.1195
FDN15,OUT035,2228.0042
FDL43,OUT018,1069.3403
NCT18,OUT049,3243.0828
NCB31,OUT013,3720.4585
FDK57,OUT035,1911.3076
FDY04,OUT019,421.83466
NCP54,OUT046,2079.8445
FDF41,OUT013,3792.8113
FDM01,OUT045,1638.0444
FDW03,OUT045,1644.1384
FDF28,OUT045,1966.3558
FDY37,OUT017,2230.3572
FDQ03,OUT017,3908.2751
FDP51,OUT027,3031.0735
FDJ40,OUT017,1844.9646
FDC32,OUT049,1529.2777
DRI49,OUT027,2279.0085
NCW54,OUT017,902.41956
FDF09,OUT017,676.5257
FDP45,OUT018,3463.641
DRJ23,OUT018,2837.2207
FDS59,OUT017,1801.1554
FDY08,OUT046,2176.1875
FDX16,OUT049,2436.4111
FDY16,OUT018,2907.9768
FDK32,OUT035,2625.828
FDQ22,OUT013,662.9787
NCC31,OUT018,2238.2664
FDG58,OUT049,2409.955
DRF48,OUT013,3094.3538
DRH36,OUT049,1191.8837
NCR30,OUT035,1216.0126
FDB03,OUT019,657.1182
FDZ28,OUT027,3254.5027
FDR35,OUT017,3310.758
DRD15,OUT027,6018.4272
FDJ33,OUT019,313.218
FDA56,OUT010,302.12708
FDP56,OUT046,776.18677
NCT30,OUT046,810.2853
FDK15,OUT017,1616.3945
FDH44,OUT018,2200.9285
FDV01,OUT013,2425.4944
DRG03,OUT017,2476.0981
FDG50,OUT027,2449.286
FDR16,OUT010,649.4637
FDZ60,OUT046,1592.8867
DRG03,OUT045,2405.8599
FDS56,OUT018,3738.2878
FDU33,OUT045,778.5229
DRD27,OUT035,1645.6765
FDW22,OUT046,3674.092
DRA24,OUT045,2536.0693
FDF38,OUT049,684.51587
FDX48,OUT013,2530.859
FDS58,OUT018,2413.0288
FDC32,OUT046,1564.1525
NCQ29,OUT045,3690.7217
DRK39,OUT018,1205.36
NCS38,OUT017,1993.3992
DRO47,OUT013,1762.626
DRG27,OUT027,1178.2592
FDC57,OUT027,5618.459
FDS55,OUT046,2396.6345
NCJ06,OUT018,1687.3577
FDO01,OUT019,283.3255
NCM55,OUT045,2962.322
FDC52,OUT049,2530.6292
FDQ15,OUT045,1189.3425
NCT30,OUT027,1399.6663
NCR42,OUT027,993.4475
FDD28,OUT035,907.9166
FDQ34,OUT049,1681.88
FDZ12,OUT027,3494.3447
DRE13,OUT019,253.00945
NCN07,OUT019,302.65515
FDM28,OUT035,3158.095
FDI10,OUT017,2955.0837
FDQ25,OUT013,2743.3745
FDA38,OUT010,643.0566
DRI13,OUT049,3661.089
FDY20,OUT027,2453.813
NCZ53,OUT035,3317.3726
NCM31,OUT013,2419.292
DRB01,OUT017,3136.8618
DRF37,OUT046,4056.4673
NCF42,OUT049,2985.6453
FDF16,OUT018,2067.4456
FDB41,OUT013,745.3309
FDR34,OUT013,3834.0017
FDR15,OUT018,2177.6406
NCV42,OUT019,295.27127
FDW51,OUT035,3681.0862
FDU36,OUT017,1600.9468
FDX60,OUT049,1286.1208
FDY03,OUT035,1938.099
FDW55,OUT045,3909.6711
FDT01,OUT010,590.61224
FDG58,OUT013,2455.2822
FDK21,OUT017,4680.0894
NCS41,OUT019,396.6992
FDS10,OUT045,2881.6338
NCT53,OUT046,2524.005
FDJ28,OUT018,2861.245
FDX44,OUT045,1339.2251
FDT20,OUT018,500.35345
FDO44,OUT017,1751.6437
NCX17,OUT049,3511.7249
FDY01,OUT017,1964.3334
FDJ12,OUT027,5714.4414
DRK35,OUT018,501.1714
FDD47,OUT019,426.5752
NCM53,OUT035,1678.2354
FDO45,OUT013,1357.3383
NCM42,OUT010,298.0966
FDE04,OUT046,2927.0771
NCI30,OUT027,6472.0454
FDZ19,OUT013,2825.7783
FDW57,OUT013,2838.7224
FDA25,OUT013,1689.7703
FDT22,OUT046,957.0196
FDP51,OUT013,1926.7883
FDD48,OUT027,2959.2712
FDY39,OUT035,3412.6655
FDO48,OUT010,735.01807
FDD23,OUT027,5316.8135
DRN35,OUT027,1035.5657
FDT01,OUT035,3511.9478
FDC20,OUT010,180.47354
DRJ35,OUT035,999.6301
FDB32,OUT046,1605.3726
FDL24,OUT046,2964.0127
NCV42,OUT035,1911.0537
FDZ46,OUT046,1675.9048
FDC15,OUT013,2463.7937
FDD08,OUT019,132.06453
FDY50,OUT049,1397.8138
FDD36,OUT013,1956.6184
FDG57,OUT027,1326.3337
FDL21,OUT018,512.8766
FDN16,OUT027,2623.0627
FDJ09,OUT027,1137.4456
FDS01,OUT010,465.0916
FDV33,OUT017,4231.704
DRE12,OUT017,1863.2357
FDR07,OUT013,1579.7129
FDP48,OUT010,507.2313
NCB55,OUT035,899.07544
FDQ08,OUT013,901.8023
FDR34,OUT035,4120.8877
FDO33,OUT046,1789.4778
FDP13,OUT045,688.7683
FDX12,OUT049,4038.7092
NCT06,OUT049,2816.1711
FDR16,OUT019,782.1348
FDE36,OUT046,2767.0493
FDZ36,OUT049,3294.7903
FDV13,OUT045,1379.27
NCZ17,OUT035,676.9013
FDU56,OUT045,3043.4153
FDM09,OUT035,2948.7705
FDV02,OUT017,3025.8987
FDS34,OUT018,1580.9193
FDA11,OUT049,1525.0452
FDP09,OUT017,3951.5176
FDB29,OUT027,3060.5984
FDT19,OUT017,2925.931
DRH15,OUT017,763.8328
FDY38,OUT046,3635.0874
FDF14,OUT027,3851.756
FDN48,OUT010,260.84882
FDQ12,OUT013,3778.1711
NCJ43,OUT045,2737.7407
FDE17,OUT019,364.80194
FDB05,OUT035,3914.1477
FDH10,OUT045,2315.824
NCR06,OUT017,721.18585
FDU32,OUT018,1777.4458
FDD56,OUT049,2925.276
FDO36,OUT018,2759.4065
FDH16,OUT010,248.61937
FDX10,OUT018,515.23694
FDZ37,OUT017,1386.5046
FDU31,OUT010,620.63873
DRC49,OUT049,2128.3818
FDL15,OUT045,2358.3174
FDN32,OUT019,636.1415
DRH59,OUT027,2075.1367
NCU29,OUT049,2471.6301
FDR37,OUT019,632.5469
FDS14,OUT018,2349.246
FDU02,OUT027,6215.573
FDJ08,OUT035,3170.2705
NCZ06,OUT045,3730.27
FDO31,OUT049,1256.991
FDH31,OUT018,1456.8982
FDS58,OUT017,2723.6697
NCA53,OUT027,1289.871
FDF50,OUT046,3109.6016
NCW42,OUT049,3722.651
NCQ17,OUT045,2379.2715
FDK51,OUT018,3767.8713
NCW41,OUT010,447.90796
NCR29,OUT017,881.6984
FDB08,OUT019,351.46484
FDA40,OUT027,2512.8647
FDL14,OUT018,2265.086
FDB47,OUT046,3512.7131
FDO03,OUT035,4051.0076
DRK13,OUT019,468.56964
FDX13,OUT010,589.9925
FDF52,OUT046,3138.164
FDT11,OUT013,3170.3003
FDB08,OUT013,2574.8354
FDQ28,OUT018,2290.7588
FDD29,OUT045,4171.293
NCQ29,OUT027,6408.4473
NCO02,OUT013,1042.5972
FDR56,OUT010,535.44446
NCM54,OUT049,2090.4111
FDP51,OUT035,1925.2782
FDT38,OUT013,1356.9198
FDZ20,OUT018,3565.7725
FDJ53,OUT013,1996.7407
FDX13,OUT049,4168.293
FDP58,OUT035,3853.512
NCK31,OUT019,168.1257
FDA35,OUT018,1791.2273
FDV37,OUT018,2868.721
NCO07,OUT027,4976.6636
FDA20,OUT045,3010.3926
FDZ59,OUT035,2790.8787
NCY17,OUT017,719.9486
FDQ28,OUT035,2553.7744
FDV35,OUT017,2438.482
FDQ36,OUT013,654.6268
FDD34,OUT018,2407.5127
FDK51,OUT045,3795.6265
FDV31,OUT035,2865.3167
FDR04,OUT035,1599.0006
FDR14,OUT049,880.4758
DRC36,OUT010,454.7762
FDE39,OUT019,306.02472
FDP57,OUT049,1669.2261
FDE57,OUT046,2179.4236
NCN18,OUT046,1847.523
NCQ05,OUT018,2173.87
FDW47,OUT035,2066.1628
FDV46,OUT035,2264.4822
NCP29,OUT045,1040.526
FDE09,OUT018,1525.5199
NCU06,OUT027,6002.297
FDT19,OUT010,488.5676
DRF15,OUT017,2415.7092
DRI51,OUT013,2824.9116
NCX54,OUT013,1662.7299
DRE01,OUT013,3909.4924
NCB07,OUT045,2852.5283
FDU50,OUT035,1872.681
FDG40,OUT035,698.1497
FDW10,OUT018,2410.1763
FDX51,OUT013,3173.0574
NCP17,OUT045,1027.0703
FDP21,OUT035,3357.6892
FDL04,OUT045,1609.7272
FDV23,OUT013,2025.5488
FDF24,OUT046,1259.0299
FDH56,OUT027,2983.7244
FDB51,OUT049,998.1445
FDI58,OUT027,2567.9575
FDR20,OUT013,711.78485
FDC51,OUT018,1775.2584
FDB16,OUT027,2352.3723
FDE40,OUT049,988.5449
NCM17,OUT035,721.62427
FDU56,OUT035,3418.4038
FDS32,OUT019,325.27148
FDX02,OUT049,3865.4038
FDT39,OUT027,3576.0945
FDE35,OUT017,865.3517
NCI42,OUT019,653.72784
DRL23,OUT046,1621.8152
FDA10,OUT046,2008.6422
FDA11,OUT013,1508.3348
NCM06,OUT046,2404.0322
NCT05,OUT035,4264.2993
NCQ02,OUT010,526.8764
NCY06,OUT049,2157.9824
FDY56,OUT035,3849.2844
FDL02,OUT035,1669.1757
NCI06,OUT035,3011.0535
FDQ14,OUT045,2305.7993
FDQ12,OUT017,3978.806
FDP36,OUT046,833.1754
FDK21,OUT027,6539.0474
FDO40,OUT045,2408.5444
NCK54,OUT019,360.09222
FDY09,OUT018,2702.4844
NCW30,OUT049,3969.8381
NCC55,OUT027,1033.9086
FDE58,OUT018,1648.89
FDR39,OUT013,3141.9717
FDU28,OUT049,3132.5847
FDH08,OUT017,3943.984
FDG35,OUT045,2401.0876
FDG22,OUT049,664.34143
FDC34,OUT035,2651.384
FDP15,OUT018,3529.3484
FDK34,OUT010,597.12616
FDU45,OUT035,1965.7144
FDQ04,OUT027,1076.2511
FDX22,OUT018,3179.8354
FDB45,OUT017,1578.048
NCH43,OUT027,4860.886
DRE60,OUT046,3607.7065
FDD17,OUT027,6319.6206
NCM54,OUT017,2117.901
NCH55,OUT013,2059.068
NCT06,OUT017,2758.3645
FDA48,OUT027,5682.743
FDY58,OUT027,6248.9375
FDO25,OUT045,3550.2742
FDN50,OUT045,1525.9552
FDH35,OUT035,2675.314
FDK09,OUT045,3703.2415
FDO16,OUT013,1385.7188
FDW11,OUT045,1031.4584
FDU47,OUT027,3541.0579
NCQ42,OUT010,294.89832
FDK55,OUT027,2376.161
FDN08,OUT049,1866.7196
FDT57,OUT045,3950.485
FDJ12,OUT018,3158.6196
DRL59,OUT017,877.2108
NCN53,OUT046,767.5104
FDO51,OUT010,146.31856
FDK56,OUT017,3191.9944
FDY12,OUT035,919.0544
FDU15,OUT035,690.3792
FDQ19,OUT046,4211.6445
DRF15,OUT045,2359.2837
DRE25,OUT019,262.65652
FDK57,OUT018,1663.1328
FDD33,OUT010,610.516
FDR34,OUT027,6069.0337
FDU04,OUT045,2041.1229
FDE35,OUT019,203.51294
NCD31,OUT035,2820.671
FDJ56,OUT035,1610.1947
NCU53,OUT046,2578.596
FDD39,OUT035,3596.776
NCU17,OUT019,307.53748
FDJ20,OUT046,2055.7007
NCW41,OUT018,2349.265
FDL52,OUT035,696.93286
FDS39,OUT035,2223.4473
DRJ47,OUT045,2716.2097
FDP13,OUT010,139.10759
DRK39,OUT010,219.65536
FDF28,OUT010,315.38684
FDB09,OUT045,1945.9265
FDM51,OUT046,1629.5815
DRM49,OUT018,600.18195
DRF23,OUT013,2843.7036
DRH01,OUT035,2924.7244
FDH12,OUT027,2762.0115
FDA28,OUT019,320.70267
FDW37,OUT018,1236.419
FDF02,OUT046,1672.4668
DRL37,OUT046,679.00476
NCF43,OUT046,2151.9016
FDH08,OUT010,600.38574
FDR34,OUT019,704.5808
NCK19,OUT049,3229.9453
NCD55,OUT018,495.65906
FDT27,OUT049,3756.7952
FDQ57,OUT045,2369.7913
FDA47,OUT035,2663.1924
DRG15,OUT027,1845.2745
FDE05,OUT018,2183.1428
FDN46,OUT046,1660.7795
FDX27,OUT027,2623.99
FDT51,OUT045,1685.2009
FDU33,OUT013,719.2087
FDJ16,OUT027,1752.9056
FDD20,OUT019,352.68045
FDT36,OUT049,672.6168
DRF15,OUT027,3502.6326
FDN52,OUT010,232.6329
FDC22,OUT027,5492.5454
FDX15,OUT045,2616.8308
FDT13,OUT013,3278.1343
FDU04,OUT017,2160.4739
FDU31,OUT019,586.72034
FDW59,OUT027,2344.8967
NCO29,OUT046,2548.093
FDL15,OUT035,2543.2153
FDI41,OUT049,2454.7258
FDQ48,OUT049,1630.6317
DRI39,OUT013,868.8242
FDI08,OUT013,4157.1763
FDC21,OUT049,1751.3182
FDF58,OUT035,1065.557
FDS08,OUT010,453.21942
FDE47,OUT045,1987.3341
NCP18,OUT019,379.12042
NCR41,OUT013,1532.8917
FDA27,OUT013,3982.5056
FDA43,OUT035,3256.5708
FDA49,OUT045,1290.1442
NCE55,OUT018,2685.9316
DRM49,OUT027,1287.8678
FDF22,OUT027,5320.5063
FDQ15,OUT018,1077.5236
NCS54,OUT017,3101.633
NCY05,OUT013,608.242
FDR45,OUT046,4135.5166
FDK57,OUT049,2014.3322
FDF41,OUT010,629.2557
FDV21,OUT046,2049.4153
FDD51,OUT046,753.639
FDF33,OUT046,1746.0873
FDA38,OUT046,3888.8674
FDR56,OUT045,3059.585
NCN41,OUT017,2054.9597
FDC60,OUT027,2552.6084
FDB47,OUT045,3449.6113
DRH01,OUT013,2832.2532
FDW08,OUT046,1641.0427
FDF38,OUT027,1036.6451
FDY32,OUT017,2601.0305
FDG34,OUT049,1720.0226
FDG47,OUT019,609.6716
NCF18,OUT035,3219.4749
FDL39,OUT019,500.9269
NCH55,OUT035,2113.3147
DRJ35,OUT049,1002.7396
FDS44,OUT035,4088.556
DRE01,OUT018,3595.5613
FDY39,OUT013,3362.8193
FDY32,OUT018,2360.1802
FDR33,OUT027,3081.029
NCP50,OUT049,1293.9021
FDZ47,OUT018,1395.7688
FDU57,OUT049,2395.7744
FDY44,OUT013,3215.973
DRH59,OUT018,967.91876
FDB03,OUT027,6167.968
FDY46,OUT045,3002.126
FDM39,OUT045,2736.9014
FDY36,OUT035,1295.7965
NCM55,OUT035,3277.714
FDJ50,OUT010,156.85449
DRL60,OUT013,2454.624
NCJ54,OUT049,3878.6013
FDX59,OUT017,643.14734
FDI07,OUT013,3218.5906
DRF51,OUT010,140.06621
FDM14,OUT017,1799.3351
FDP21,OUT045,3032.6042
FDE40,OUT035,1092.3325
FDE05,OUT035,2536.4016
FDM13,OUT027,3279.756
FDC34,OUT027,3998.3682
NCI55,OUT018,1852.6155
NCE43,OUT018,2478.1785
FDW58,OUT018,1400.2247
FDG60,OUT045,3573.487
FDV31,OUT017,2794.3381
FDR47,OUT013,3127.4602
FDM60,OUT019,147.68498
NCF06,OUT018,3366.2256
NCN26,OUT027,3023.6838
FDQ59,OUT049,1360.1298
FDF09,OUT046,660.7241
NCS06,OUT017,3895.2534
FDT44,OUT046,1906.1805
FDI19,OUT017,4014.2407
FDT22,OUT017,995.8153
NCF54,OUT027,4386.1484
DRG25,OUT045,3123.8452
FDB59,OUT017,3118.3047
FDQ37,OUT017,3147.0642
FDP56,OUT035,807.14545
FDW44,OUT035,2978.3916
FDJ26,OUT010,570.91846
FDU43,OUT018,3354.2046
FDW33,OUT045,1623.0459
NCX53,OUT027,3648.0254
FDN56,OUT010,409.06384
DRF15,OUT049,2358.3193
FDO33,OUT017,1952.3464
FDZ39,OUT010,253.20164
NCJ19,OUT017,856.84906
FDU01,OUT035,3068.0637
FDT12,OUT035,3979.9136
NCM18,OUT018,861.57355
FDP19,OUT017,2098.4712
NCR42,OUT049,655.6392
FDN10,OUT046,1955.1001
FDG44,OUT017,942.061
FDQ10,OUT046,2880.6477
DRH13,OUT049,1662.8319
FDT52,OUT013,3898.0437
FDM56,OUT045,1695.8241
NCO43,OUT010,307.27896
NCV29,OUT035,3207.4324
NCF06,OUT013,4058.3845
FDO50,OUT035,1501.8464
FDT59,OUT013,4083.7334
FDX40,OUT027,1055.3629
FDE50,OUT017,3265.0999
FDX51,OUT017,3254.7505
NCD30,OUT018,1297.8036
FDK15,OUT013,1770.0225
FDL12,OUT045,978.8422
FDK46,OUT017,4449.9673
DRH49,OUT010,202.45303
FDQ57,OUT046,2432.5415
FDY59,OUT017,1478.8063
FDO09,OUT018,3581.9277
NCG30,OUT035,2058.3809
FDM09,OUT017,2715.138
NCN17,OUT027,2664.7966
NCS42,OUT013,1386.065
FDD02,OUT019,317.67987
FDE34,OUT013,3186.1138
FDU38,OUT045,2981.3608
FDB33,OUT046,2694.3381
NCJ29,OUT017,1411.7278
FDZ27,OUT035,787.7445
FDI40,OUT013,1582.9011
FDG22,OUT013,626.086
FDT51,OUT017,1789.4404
FDF20,OUT018,2762.664
FDV50,OUT035,2026.9697
FDT02,OUT049,663.4154
DRC49,OUT017,2406.158
FDF26,OUT049,2433.495
FDV52,OUT035,1939.7023
FDX59,OUT049,644.84314
FDV25,OUT035,3976.6067
FDW23,OUT027,1006.78577
FDE53,OUT018,1388.386
FDA19,OUT017,2072.1555
FDH22,OUT046,2007.2504
NCO41,OUT013,1520.7944
FDX12,OUT017,4170.182
FDF17,OUT013,3034.5046
FDS11,OUT045,3715.451
FDR51,OUT035,2464.7622
FDT49,OUT010,260.5199
FDC56,OUT013,1990.5323
FDR13,OUT027,3021.753
FDQ60,OUT035,2018.4138
FDN38,OUT049,4066.1985
NCL29,OUT013,2544.8193
FDO13,OUT027,3962.8857
FDE26,OUT018,2182.8428
FDA31,OUT010,429.72992
FDX14,OUT035,1258.7986
FDA34,OUT045,2934.6318
FDF26,OUT013,2417.145
FDE38,OUT045,2583.9407
DRI11,OUT046,1923.1334
FDQ60,OUT027,2973.2112
FDL21,OUT027,983.8972
DRC12,OUT027,5461.3984
FDC47,OUT046,3707.328
FDE57,OUT045,2095.3235
FDT14,OUT045,1947.1841
NCZ53,OUT046,3060.123
FDE28,OUT018,3537.4766
FDR19,OUT035,2544.3984
NCF54,OUT019,471.25253
FDZ08,OUT046,1230.052
NCJ05,OUT018,2256.516
FDF59,OUT046,2045.0731
NCO05,OUT035,1641.6292
FDW24,OUT018,641.23486
NCX42,OUT018,2424.6482
NCA53,OUT035,856.1851
FDI45,OUT019,423.88705
FDG46,OUT046,1870.4307
FDM20,OUT010,531.25757
FDW11,OUT010,196.41254
FDX08,OUT035,3295.237
NCK17,OUT035,724.7025
FDK32,OUT018,2222.562
NCA42,OUT035,2721.469
DRI01,OUT035,2850.7998
NCL55,OUT049,4104.556
DRE25,OUT018,1318.5688
FDD14,OUT017,2995.223
FDB10,OUT046,3731.073
DRN11,OUT035,2422.8909
FDP38,OUT018,637.0247
NCA30,OUT017,3036.6199
FDT15,OUT017,3244.557
NCP55,OUT018,719.6367
FDF12,OUT035,2418.1287
FDM21,OUT018,3710.2546
FDX56,OUT035,3737.0583
FDF10,OUT017,2539.8193
FDT32,OUT045,2919.9297
FDM51,OUT018,1458.908
NCR50,OUT018,2365.9792
FDI19,OUT049,3997.1226
FDX21,OUT017,1691.5168
FDR31,OUT035,2559.705
FDY02,OUT013,4328.962
NCA29,OUT045,2980.089
NCX17,OUT046,3243.8523
FDM12,OUT045,3024.6687
FDI53,OUT027,4094.9617
NCU30,OUT049,2773.6045
FDC56,OUT027,3019.7185
