Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU43,OUT019,332.88138
FDE24,OUT019,388.30792
FDK50,OUT049,2660.4473
FDG31,OUT045,1003.3176
FDC60,OUT045,1471.3466
FDL36,OUT013,1432.9028
FDP21,OUT013,3271.7625
FDW16,OUT045,1310.1224
FDX02,OUT017,3882.2815
FDQ58,OUT027,3841.87
FDT51,OUT046,1723.0421
FDD59,OUT049,1221.3005
NCM42,OUT018,1470.1155
FDA57,OUT018,476.90326
FDZ48,OUT035,1739.904
FDE46,OUT045,2319.1687
NCZ30,OUT019,337.6485
FDB56,OUT017,3269.8606
FDA25,OUT027,2737.6052
FDD20,OUT013,2165.018
FDL25,OUT013,1526.503
NCO18,OUT049,3082.985
FDJ45,OUT017,617.1357
FDR12,OUT035,3256.1902
NCF19,OUT010,94.96207
FDK25,OUT046,2728.7993
NCR17,OUT046,1889.9546
FDC52,OUT046,2500.1985
NCA54,OUT017,3084.6226
FDR45,OUT010,609.34454
NCM19,OUT049,1985.2695
FDF39,OUT027,6570.657
FDX23,OUT049,1499.7303
FDD58,OUT027,2710.6057
FDX28,OUT013,1731.3335
NCD31,OUT013,2616.4795
FDU57,OUT018,2162.092
FDI27,OUT046,783.3566
NCM42,OUT046,1706.1578
FDD32,OUT027,2162.9595
FDI34,OUT013,3812.889
NCM29,OUT049,2196.6365
FDG46,OUT018,1447.7585
DRC01,OUT010,154.38045
FDB15,OUT027,6392.847
NCA17,OUT027,4000.262
FDF10,OUT046,2476.4182
FDR26,OUT027,4383.8657
FDI02,OUT049,1846.3566
NCM54,OUT010,264.8196
FDF14,OUT013,2408.471
FDJ33,OUT010,280.54123
FDM20,OUT035,4212.2026
FDC03,OUT027,5475.9404
NCX05,OUT046,1989.4863
NCM41,OUT027,2620.4622
NCU29,OUT010,295.54126
FDQ59,OUT017,1331.9603
FDH46,OUT010,240.70146
FDH09,OUT013,788.542
NCD06,OUT045,808.3673
FDC15,OUT035,2470.1345
DRD37,OUT027,1151.5314
FDT28,OUT027,3642.6575
FDR28,OUT027,4143.826
FDT38,OUT017,1368.1201
FDV34,OUT027,2038.8121
FDY52,OUT035,991.9901
FDB34,OUT013,1328.6158
DRL23,OUT018,1319.0547
DRB24,OUT046,2468.9055
FDJ50,OUT046,873.34924
FDQ49,OUT035,2473.2793
FDP20,OUT035,2067.386
FDV19,OUT027,4290.7285
NCR54,OUT045,2949.5342
FDO09,OUT010,639.4804
FDS57,OUT018,1914.4084
FDN10,OUT049,1878.1797
FDV23,OUT049,2055.6772
FDY28,OUT049,3831.1965
DRG51,OUT013,2605.28
FDD45,OUT019,251.48395
NCL18,OUT027,4925.435
NCM29,OUT013,2062.1448
FDF17,OUT027,4276.6187
FDE22,OUT017,2615.9392
FDQ22,OUT017,666.91614
FDS01,OUT013,3120.7207
FDW35,OUT027,1023.6979
FDJ33,OUT046,2101.199
NCF54,OUT035,3174.2937
FDE09,OUT013,1737.0115
NCE06,OUT045,2264.5652
DRH49,OUT049,1166.4264
FDY43,OUT045,2653.0237
NCT05,OUT017,3964.9744
FDZ34,OUT045,2903.4731
FDL38,OUT017,1449.8003
FDZ31,OUT017,3289.373
FDR14,OUT035,758.6439
NCN54,OUT049,1239.3562
NCC42,OUT027,3436.3657
FDK08,OUT017,1635.1307
FDP59,OUT013,1407.8959
FDV22,OUT035,2993.1106
FDD33,OUT035,3753.2551
DRE60,OUT027,6368.356
FDK52,OUT046,3613.1367
FDA02,OUT017,2464.1365
FDM56,OUT049,1623.9
FDE57,OUT035,2288.4568
FDM32,OUT045,1220.1587
NCQ30,OUT027,3153.7275
FDQ27,OUT027,2757.717
FDT60,OUT027,3360.9556
FDU43,OUT049,3920.7405
NCO55,OUT035,1767.6929
FDG02,OUT045,2441.9329
FDJ28,OUT013,3293.7446
FDP40,OUT045,1714.0552
FDJ38,OUT045,3107.9326
NCC54,OUT017,3728.9
NCZ41,OUT046,1983.0193
FDK38,OUT019,363.03128
FDU52,OUT013,2390.351
FDC40,OUT046,1243.5685
NCR30,OUT017,1237.5724
NCN18,OUT017,1853.248
FDB50,OUT035,1252.7462
FDG04,OUT013,2928.7307
FDR26,OUT035,2685.751
NCT17,OUT018,2994.9958
FDX35,OUT027,5035.3965
FDS12,OUT046,2101.7007
NCZ29,OUT027,3373.8542
FDB38,OUT010,376.33722
FDP12,OUT013,588.72766
FDP22,OUT046,725.9042
FDS26,OUT018,4258.788
FDR52,OUT046,3440.5051
DRJ13,OUT046,2593.2192
FDU48,OUT027,3190.684
FDE29,OUT035,978.04156
NCT29,OUT049,2023.8247
DRK37,OUT018,3386.3655
FDK55,OUT046,1287.0837
FDR07,OUT046,1676.9232
FDO21,OUT027,5069.8027
FDK46,OUT049,4570.702
FDB12,OUT045,1612.6211
FDT31,OUT027,4084.3376
FDJ33,OUT045,1931.2308
FDC26,OUT027,3061.2515
NCQ02,OUT045,2918.4011
FDP08,OUT010,497.4811
FDB11,OUT027,5851.152
FDV55,OUT013,2464.751
FDW20,OUT049,2026.9087
NCJ18,OUT019,295.78625
FDC41,OUT018,1036.9531
FDE14,OUT027,2742.9775
FDG35,OUT013,2493.848
FDF45,OUT035,984.9664
FDS19,OUT027,2257.047
FDS58,OUT019,432.93045
FDA26,OUT017,3974.223
FDM32,OUT049,1296.1948
FDL45,OUT046,2067.186
FDZ55,OUT049,2596.4238
FDY37,OUT049,2264.237
FDO46,OUT046,2742.428
FDQ60,OUT046,2060.4568
FDA19,OUT018,1816.5012
FDL15,OUT046,2425.084
FDM10,OUT018,2853.931
NCL05,OUT017,710.39233
DRK49,OUT010,79.03013
NCE18,OUT027,5924.2363
FDG40,OUT049,630.72266
DRI59,OUT045,3843.885
FDK28,OUT035,4367.43
NCD06,OUT019,128.57567
FDO11,OUT019,542.00073
FDK27,OUT046,1976.5248
FDT43,OUT027,1280.4038
FDD38,OUT018,1492.0829
FDA16,OUT049,3734.6462
FDL14,OUT027,3730.9001
NCM17,OUT049,680.3267
FDD20,OUT045,2105.5793
FDA40,OUT045,1385.2411
FDL43,OUT045,1190.9126
FDV15,OUT045,1740.9567
FDE52,OUT046,1384.1951
NCL17,OUT010,406.29483
NCJ31,OUT045,3689.0237
FDR60,OUT045,1270.0508
NCA18,OUT035,1870.3661
FDS21,OUT027,1908.5947
FDW09,OUT035,1390.5884
FDL26,OUT035,2654.368
FDS47,OUT018,1186.4321
FDC39,OUT046,3533.78
FDT51,OUT035,1872.9995
FDK40,OUT035,4769.5874
NCG19,OUT045,3731.0925
FDZ07,OUT046,867.7793
FDF08,OUT027,2439.5452
FDO04,OUT013,800.5735
FDK41,OUT018,1128.2585
FDP15,OUT049,4286.449
NCD43,OUT018,1407.0596
NCP18,OUT013,2453.6814
FDZ51,OUT046,1512.9253
DRH13,OUT035,1757.6292
FDF38,OUT045,576.1955
NCI43,OUT045,785.9733
FDM38,OUT027,1773.3191
FDS03,OUT013,1112.9672
DRJ47,OUT017,2718.7297
FDT50,OUT010,242.932
FDV02,OUT046,3007.0728
NCG18,OUT017,1766.8885
FDW52,OUT046,2770.4675
FDS40,OUT035,697.99567
FDN31,OUT017,3118.624
FDA37,OUT045,1894.5524
FDA15,OUT046,4124.2524
FDL39,OUT046,2929.753
FDJ53,OUT045,1844.3854
FDX22,OUT013,4010.199
NCZ42,OUT045,3998.9585
FDD56,OUT027,4722.2524
FDD40,OUT017,3392.8665
FDS50,OUT013,4011.0835
NCN14,OUT013,2964.387
FDT15,OUT013,3108.0918
NCS18,OUT027,2784.3284
NCO26,OUT010,269.70297
FDF58,OUT018,802.22235
NCB19,OUT013,1360.9495
FDH26,OUT017,2163.653
DRB24,OUT027,4009.6355
FDA49,OUT018,1084.9243
FDB32,OUT045,1287.048
FDI36,OUT017,3319.4973
NCA17,OUT010,351.82056
FDH22,OUT013,2020.6582
NCM26,OUT018,2320.007
FDT15,OUT027,5146.8223
FDB16,OUT018,1255.4547
NCP54,OUT027,3524.2908
FDJ36,OUT013,1698.1019
FDO28,OUT045,1754.7905
FDU09,OUT013,823.3619
FDF29,OUT017,2167.2524
FDY08,OUT013,2230.548
DRJ59,OUT018,294.29617
FDT23,OUT027,2138.4045
FDU15,OUT018,365.46902
FDT47,OUT013,1825.3672
FDI53,OUT019,481.7783
FDR59,OUT018,3769.437
FDD53,OUT035,669.7506
FDY51,OUT017,3498.9812
FDT04,OUT049,593.1499
FDU51,OUT049,2891.048
FDG14,OUT035,2509.2598
NCU06,OUT045,3916.293
DRG25,OUT046,3269.8928
DRH49,OUT035,1296.9423
FDN15,OUT035,2303.1929
FDL43,OUT018,1009.7192
NCT18,OUT049,3390.639
NCB31,OUT013,3299.5317
FDK57,OUT035,1891.4047
FDY04,OUT019,439.03885
NCP54,OUT046,2160.2913
FDF41,OUT013,3842.379
FDM01,OUT045,1655.155
FDW03,OUT045,1573.5468
FDF28,OUT045,1947.2645
FDY37,OUT017,2287.763
FDQ03,OUT017,3676.5415
FDP51,OUT027,3065.9854
FDJ40,OUT017,1911.8613
FDC32,OUT049,1515.0809
DRI49,OUT027,2422.644
NCW54,OUT017,933.8298
FDF09,OUT017,644.8678
FDP45,OUT018,3386.669
DRJ23,OUT018,2858.8457
FDS59,OUT017,1778.0502
FDY08,OUT046,2113.2673
FDX16,OUT049,2469.4788
FDY16,OUT018,2961.564
FDK32,OUT035,2725.97
FDQ22,OUT013,664.08734
NCC31,OUT018,2223.8687
FDG58,OUT049,2363.2065
DRF48,OUT013,2996.8687
DRH36,OUT049,1231.4117
NCR30,OUT035,1161.3856
FDB03,OUT019,645.0292
FDZ28,OUT027,3079.9736
FDR35,OUT017,3277.947
DRD15,OUT027,6077.195
FDJ33,OUT019,291.91553
FDA56,OUT010,331.18292
FDP56,OUT046,821.3284
NCT30,OUT046,838.7031
FDK15,OUT017,1601.7639
FDH44,OUT018,2193.8477
FDV01,OUT013,2407.3486
DRG03,OUT017,2581.601
FDG50,OUT027,2445.7124
FDR16,OUT010,564.7888
FDZ60,OUT046,1492.4955
DRG03,OUT045,2441.9895
FDS56,OUT018,3833.2302
FDU33,OUT045,791.9608
DRD27,OUT035,1697.4559
FDW22,OUT046,3767.9585
DRA24,OUT045,2463.1372
FDF38,OUT049,612.919
FDX48,OUT013,2657.0654
FDS58,OUT018,2492.4958
FDC32,OUT046,1537.4875
NCQ29,OUT045,3141.0784
DRK39,OUT018,1213.3893
NCS38,OUT017,2021.2072
DRO47,OUT013,1685.411
DRG27,OUT027,1126.2665
FDC57,OUT027,5864.8223
FDS55,OUT046,2411.0168
NCJ06,OUT018,1666.7821
FDO01,OUT019,249.23688
NCM55,OUT045,2957.7874
FDC52,OUT049,2567.08
FDQ15,OUT045,1205.1847
NCT30,OUT027,1415.8783
NCR42,OUT027,897.0469
FDD28,OUT035,903.4322
FDQ34,OUT049,1734.3662
FDZ12,OUT027,3592.299
DRE13,OUT019,285.57562
NCN07,OUT019,249.30502
FDM28,OUT035,3051.4216
FDI10,OUT017,2971.1187
FDQ25,OUT013,2581.3047
FDA38,OUT010,532.2043
DRI13,OUT049,3689.707
FDY20,OUT027,2396.762
NCZ53,OUT035,3325.7327
NCM31,OUT013,2454.1038
DRB01,OUT017,3147.0977
DRF37,OUT046,4027.6555
NCF42,OUT049,3123.3264
FDF16,OUT018,1995.1686
FDB41,OUT013,715.6379
FDR34,OUT013,3934.7676
FDR15,OUT018,2068.3542
NCV42,OUT019,277.11267
FDW51,OUT035,3725.314
FDU36,OUT017,1677.536
FDX60,OUT049,1334.8022
FDY03,OUT035,1934.9136
FDW55,OUT045,3985.9521
FDT01,OUT010,571.12244
FDG58,OUT013,2495.5784
FDK21,OUT017,4703.332
NCS41,OUT019,395.49716
FDS10,OUT045,2865.374
NCT53,OUT046,2584.6587
FDJ28,OUT018,2885.706
FDX44,OUT045,1181.8524
FDT20,OUT018,436.66254
FDO44,OUT017,1802.2783
NCX17,OUT049,3270.067
FDY01,OUT017,1894.5193
FDJ12,OUT027,5817.5674
DRK35,OUT018,383.74142
FDD47,OUT019,392.41
NCM53,OUT035,1691.7781
FDO45,OUT013,1325.0787
NCM42,OUT010,292.6825
FDE04,OUT046,2912.6843
NCI30,OUT027,6334.874
FDZ19,OUT013,2771.6108
FDW57,OUT013,2841.6555
FDA25,OUT013,1710.6388
FDT22,OUT046,1017.35596
FDP51,OUT013,1846.8519
FDD48,OUT027,3077.7947
FDY39,OUT035,3704.0085
FDO48,OUT010,742.3776
FDD23,OUT027,5271.167
DRN35,OUT027,946.06146
FDT01,OUT035,3242.7551
FDC20,OUT010,157.05968
DRJ35,OUT035,926.3516
FDB32,OUT046,1656.27
FDL24,OUT046,3155.194
NCV42,OUT035,1912.8795
FDZ46,OUT046,1648.6019
FDC15,OUT013,2464.329
FDD08,OUT019,86.9425
FDY50,OUT049,1410.7142
FDD36,OUT013,1964.1096
FDG57,OUT027,1299.3943
FDL21,OUT018,443.57834
FDN16,OUT027,2585.5027
FDJ09,OUT027,1119.8693
FDS01,OUT010,611.5704
FDV33,OUT017,4027.6836
DRE12,OUT017,1687.3707
FDR07,OUT013,1662.0989
FDP48,OUT010,582.1326
NCB55,OUT035,813.6169
FDQ08,OUT013,846.5784
FDR34,OUT035,4057.2344
FDO33,OUT046,1805.1034
FDP13,OUT045,710.93225
FDX12,OUT049,4191.4385
NCT06,OUT049,3020.261
FDR16,OUT019,735.30237
FDE36,OUT046,3465.6758
FDZ36,OUT049,3195.5605
FDV13,OUT045,1379.0421
NCZ17,OUT035,689.5565
FDU56,OUT045,3186.7178
FDM09,OUT035,2852.6768
FDV02,OUT017,3091.0098
FDS34,OUT018,1543.9097
FDA11,OUT049,1576.1067
FDP09,OUT017,3936.4001
FDB29,OUT027,3217.375
FDT19,OUT017,2912.261
DRH15,OUT017,746.5741
FDY38,OUT046,3657.281
FDF14,OUT027,3859.8313
FDN48,OUT010,239.72745
FDQ12,OUT013,3886.8545
NCJ43,OUT045,2712.6992
FDE17,OUT019,399.97614
FDB05,OUT035,4172.855
FDH10,OUT045,1951.3446
NCR06,OUT017,786.3378
FDU32,OUT018,1882.8535
FDD56,OUT049,2926.8792
FDO36,OUT018,2724.4595
FDH16,OUT010,223.19368
FDX10,OUT018,484.22998
FDZ37,OUT017,1400.4899
FDU31,OUT010,735.2426
DRC49,OUT049,2199.9124
FDL15,OUT045,2305.1838
FDN32,OUT019,712.76953
DRH59,OUT027,2073.4812
NCU29,OUT049,2535.935
FDR37,OUT019,707.7494
FDS14,OUT018,2362.4377
FDU02,OUT027,6379.3477
FDJ08,OUT035,3098.3665
NCZ06,OUT045,3717.495
FDO31,OUT049,1225.6041
FDH31,OUT018,1334.374
FDS58,OUT017,2828.3638
NCA53,OUT027,1412.5978
FDF50,OUT046,2751.6182
NCW42,OUT049,3662.2087
NCQ17,OUT045,2424.2378
FDK51,OUT018,4086.1636
NCW41,OUT010,451.48953
NCR29,OUT017,885.736
FDB08,OUT019,338.19443
FDA40,OUT027,2522.8691
FDL14,OUT018,2122.7551
FDB47,OUT046,3524.8862
FDO03,OUT035,4275.5986
DRK13,OUT019,369.35294
FDX13,OUT010,557.19293
FDF52,OUT046,3163.6812
FDT11,OUT013,3193.4604
FDB08,OUT013,2502.9875
FDQ28,OUT018,2415.9917
FDD29,OUT045,4356.6553
NCQ29,OUT027,6328.3013
NCO02,OUT013,967.0225
FDR56,OUT010,527.1408
NCM54,OUT049,2134.1887
FDP51,OUT035,1920.1478
FDT38,OUT013,1338.8169
FDZ20,OUT018,3641.4614
FDJ53,OUT013,1958.0364
FDX13,OUT049,4223.0635
FDP58,OUT035,3869.0593
NCK31,OUT019,110.00082
FDA35,OUT018,1844.4625
FDV37,OUT018,2849.083
NCO07,OUT027,4953.6353
FDA20,OUT045,2986.6445
FDZ59,OUT035,2779.4592
NCY17,OUT017,690.7836
FDQ28,OUT035,2663.2883
FDV35,OUT017,2466.2124
FDQ36,OUT013,649.9831
FDD34,OUT018,2406.0332
FDK51,OUT045,4086.376
FDV31,OUT035,2851.538
FDR04,OUT035,1654.9382
FDR14,OUT049,812.3624
DRC36,OUT010,412.95325
FDE39,OUT019,247.4188
FDP57,OUT049,1702.2053
FDE57,OUT046,2115.3892
NCN18,OUT046,1845.7968
NCQ05,OUT018,2188.2146
FDW47,OUT035,2076.7144
FDV46,OUT035,2319.0112
NCP29,OUT045,1013.6632
FDE09,OUT018,1540.2122
NCU06,OUT027,6112.0645
FDT19,OUT010,521.5772
DRF15,OUT017,2383.9612
DRI51,OUT013,2865.0933
NCX54,OUT013,1631.8136
DRE01,OUT013,3961.3289
NCB07,OUT045,2816.5957
FDU50,OUT035,1904.7506
FDG40,OUT035,724.02893
FDW10,OUT018,2526.9666
FDX51,OUT013,3137.159
NCP17,OUT045,1024.0759
FDP21,OUT035,3397.7656
FDL04,OUT045,1648.0442
FDV23,OUT013,1964.9772
FDF24,OUT046,1216.0624
FDH56,OUT027,2792.3513
FDB51,OUT049,953.00446
FDI58,OUT027,2573.8057
FDR20,OUT013,696.76965
FDC51,OUT018,1839.6329
FDB16,OUT027,2488.417
FDE40,OUT049,940.03986
NCM17,OUT035,763.3821
FDU56,OUT035,3576.377
FDS32,OUT019,294.0185
FDX02,OUT049,3890.7834
FDT39,OUT027,3497.5757
FDE35,OUT017,919.1208
NCI42,OUT019,546.68774
DRL23,OUT046,1534.0632
FDA10,OUT046,1907.6449
FDA11,OUT013,1519.5797
NCM06,OUT046,2389.3909
NCT05,OUT035,3918.3228
NCQ02,OUT010,437.1847
NCY06,OUT049,2201.2358
FDY56,OUT035,3819.93
FDL02,OUT035,1646.7706
NCI06,OUT035,2921.1511
FDQ14,OUT045,2190.399
FDQ12,OUT017,4033.6729
FDP36,OUT046,852.52625
FDK21,OUT027,6070.2817
FDO40,OUT045,2419.365
NCK54,OUT019,406.97305
FDY09,OUT018,2724.8198
NCW30,OUT049,4172.6924
NCC55,OUT027,1039.0656
FDE58,OUT018,1590.6038
FDR39,OUT013,3193.0186
FDU28,OUT049,2998.1233
FDH08,OUT017,3778.9414
FDG35,OUT045,2375.5803
FDG22,OUT049,630.11554
FDC34,OUT035,2684.0344
FDP15,OUT018,3604.3423
FDK34,OUT010,442.18018
FDU45,OUT035,1913.2819
FDQ04,OUT027,1015.20935
FDX22,OUT018,3124.7559
FDB45,OUT017,1607.5398
NCH43,OUT027,4333.1665
DRE60,OUT046,3416.1157
FDD17,OUT027,6314.6353
NCM54,OUT017,2211.797
NCH55,OUT013,2030.3021
NCT06,OUT017,2895.074
FDA48,OUT027,5756.303
FDY58,OUT027,5934.0083
FDO25,OUT045,3513.8286
FDN50,OUT045,1524.9938
FDH35,OUT035,2684.4182
FDK09,OUT045,3873.615
FDO16,OUT013,1267.2863
FDW11,OUT045,993.13293
FDU47,OUT027,3674.2
NCQ42,OUT010,242.75543
FDK55,OUT027,2446.6504
FDN08,OUT049,1890.8846
FDT57,OUT045,3814.3284
FDJ12,OUT018,3174.4019
DRL59,OUT017,867.98267
NCN53,OUT046,654.04767
FDO51,OUT010,93.81844
FDK56,OUT017,3214.7307
FDY12,OUT035,936.3609
FDU15,OUT035,654.90485
FDQ19,OUT046,3907.9443
DRF15,OUT045,2343.41
DRE25,OUT019,217.95078
FDK57,OUT018,1653.614
FDD33,OUT010,718.6709
FDR34,OUT027,6415.1743
FDU04,OUT045,2002.1658
FDE35,OUT019,158.89763
NCD31,OUT035,2930.508
FDJ56,OUT035,1589.8511
NCU53,OUT046,2516.1023
FDD39,OUT035,3550.6548
NCU17,OUT019,301.75702
FDJ20,OUT046,2061.8625
NCW41,OUT018,2231.9932
FDL52,OUT035,737.3636
FDS39,OUT035,2390.7803
DRJ47,OUT045,2529.5874
FDP13,OUT010,120.57425
DRK39,OUT010,244.05727
FDF28,OUT010,271.55038
FDB09,OUT045,1811.8488
FDM51,OUT046,1561.276
DRM49,OUT018,575.9178
DRF23,OUT013,2854.603
DRH01,OUT035,2873.1785
FDH12,OUT027,2687.3894
FDA28,OUT019,293.4872
FDW37,OUT018,1200.9326
FDF02,OUT046,1659.5231
DRL37,OUT046,632.0703
NCF43,OUT046,2161.0415
FDH08,OUT010,636.49335
FDR34,OUT019,791.3595
NCK19,OUT049,3706.3323
NCD55,OUT018,399.88724
FDT27,OUT049,3696.8076
FDQ57,OUT045,2303.743
FDA47,OUT035,2694.5903
DRG15,OUT027,1772.6173
FDE05,OUT018,2141.4336
FDN46,OUT046,1660.8175
FDX27,OUT027,2652.3118
FDT51,OUT045,1547.5576
FDU33,OUT013,801.4354
FDJ16,OUT027,1840.371
FDD20,OUT019,374.67474
FDT36,OUT049,627.29645
DRF15,OUT027,3513.7788
FDN52,OUT010,199.16199
FDC22,OUT027,5611.7295
FDX15,OUT045,2680.6995
FDT13,OUT013,3334.19
FDU04,OUT017,2231.3262
FDU31,OUT019,621.51996
FDW59,OUT027,2433.1504
NCO29,OUT046,2480.4553
FDL15,OUT035,2765.7776
FDI41,OUT049,2605.709
FDQ48,OUT049,1646.573
DRI39,OUT013,901.7822
FDI08,OUT013,4098.894
FDC21,OUT049,1520.2778
FDF58,OUT035,1075.1178
FDS08,OUT010,340.63934
FDE47,OUT045,2006.5211
NCP18,OUT019,366.90848
NCR41,OUT013,1509.3865
FDA27,OUT013,3970.1306
FDA43,OUT035,3101.845
FDA49,OUT045,1236.0765
NCE55,OUT018,2733.0833
DRM49,OUT027,1296.9031
FDF22,OUT027,5650.5635
FDQ15,OUT018,1114.7617
NCS54,OUT017,3337.5337
NCY05,OUT013,513.79596
FDR45,OUT046,3921.287
FDK57,OUT049,2037.9729
FDF41,OUT010,634.3667
FDV21,OUT046,2051.1558
FDD51,OUT046,702.4355
FDF33,OUT046,1874.7811
FDA38,OUT046,4115.1177
FDR56,OUT045,3065.1626
NCN41,OUT017,2082.326
FDC60,OUT027,2937.9016
FDB47,OUT045,3444.7432
DRH01,OUT013,2819.155
FDW08,OUT046,1625.9646
FDF38,OUT027,1026.2267
FDY32,OUT017,2610.7087
FDG34,OUT049,1736.4205
FDG47,OUT019,606.14075
NCF18,OUT035,3387.0586
FDL39,OUT019,519.8781
NCH55,OUT035,2052.014
DRJ35,OUT049,973.0373
FDS44,OUT035,4254.812
DRE01,OUT018,3563.663
FDY39,OUT013,3949.1765
FDY32,OUT018,2325.365
FDR33,OUT027,3153.7869
NCP50,OUT049,1275.0355
FDZ47,OUT018,1434.7739
FDU57,OUT049,2464.1865
FDY44,OUT013,3236.0715
DRH59,OUT018,892.29095
FDB03,OUT027,6282.0747
FDY46,OUT045,2921.794
FDM39,OUT045,2616.4924
FDY36,OUT035,1406.796
NCM55,OUT035,3449.6409
FDJ50,OUT010,136.5356
DRL60,OUT013,2434.5637
NCJ54,OUT049,3925.7002
FDX59,OUT017,575.6427
FDI07,OUT013,3266.4663
DRF51,OUT010,111.94922
FDM14,OUT017,1852.7021
FDP21,OUT045,2928.5615
FDE40,OUT035,1101.2354
FDE05,OUT035,2603.71
FDM13,OUT027,3240.0994
FDC34,OUT027,4099.53
NCI55,OUT018,1880.6776
NCE43,OUT018,2374.516
FDW58,OUT018,1516.894
FDG60,OUT045,3443.2793
FDV31,OUT017,2796.7832
FDR47,OUT013,3086.472
FDM60,OUT019,101.41274
NCF06,OUT018,3045.5396
NCN26,OUT027,3139.4363
FDQ59,OUT049,1355.7515
FDF09,OUT046,640.75665
NCS06,OUT017,3734.565
FDT44,OUT046,1928.6699
FDI19,OUT017,3613.9072
FDT22,OUT017,1041.7805
NCF54,OUT027,4502.243
DRG25,OUT045,3184.8567
FDB59,OUT017,3056.713
FDQ37,OUT017,3113.7212
FDP56,OUT035,872.6629
FDW44,OUT035,2874.098
FDJ26,OUT010,555.9149
FDU43,OUT018,2976.902
FDW33,OUT045,1578.237
NCX53,OUT027,3596.5366
FDN56,OUT010,494.14178
DRF15,OUT049,2425.298
FDO33,OUT017,1985.934
FDZ39,OUT010,225.51726
NCJ19,OUT017,744.09033
FDU01,OUT035,2890.8203
FDT12,OUT035,4162.305
NCM18,OUT018,710.5732
FDP19,OUT017,2197.417
NCR42,OUT049,626.51013
FDN10,OUT046,1875.3076
FDG44,OUT017,960.8762
FDQ10,OUT046,2870.3647
DRH13,OUT049,1681.8883
FDT52,OUT013,3785.283
FDM56,OUT045,1692.4181
NCO43,OUT010,305.27774
NCV29,OUT035,3242.0479
NCF06,OUT013,4086.4915
FDO50,OUT035,1500.5833
FDT59,OUT013,4310.93
FDX40,OUT027,960.8091
FDE50,OUT017,3349.4487
FDX51,OUT017,3198.604
NCD30,OUT018,1257.7109
FDK15,OUT013,1838.2319
FDL12,OUT045,942.59
FDK46,OUT017,4778.1553
DRH49,OUT010,190.5168
FDQ57,OUT046,2471.7896
FDY59,OUT017,1480.0726
FDO09,OUT018,3412.7974
NCG30,OUT035,2023.1044
FDM09,OUT017,2631.8884
NCN17,OUT027,2621.442
NCS42,OUT013,1287.122
FDD02,OUT019,281.60098
FDE34,OUT013,3186.1719
FDU38,OUT045,3036.9968
FDB33,OUT046,3104.5237
NCJ29,OUT017,1455.3159
FDZ27,OUT035,727.47095
FDI40,OUT013,1507.2756
FDG22,OUT013,561.3921
FDT51,OUT017,1784.9485
FDF20,OUT018,2776.2007
FDV50,OUT035,2061.1692
FDT02,OUT049,622.8231
DRC49,OUT017,2439.5579
FDF26,OUT049,2550.4363
FDV52,OUT035,1882.2146
FDX59,OUT049,575.9875
FDV25,OUT035,4103.2266
FDW23,OUT027,1026.5781
FDE53,OUT018,1264.2584
FDA19,OUT017,2027.0997
FDH22,OUT046,1998.9843
NCO41,OUT013,1570.4685
FDX12,OUT017,4077.184
FDF17,OUT013,2532.251
FDS11,OUT045,3754.757
FDR51,OUT035,2550.9753
FDT49,OUT010,255.83064
FDC56,OUT013,2031.9557
FDR13,OUT027,3082.261
FDQ60,OUT035,2021.329
FDN38,OUT049,4251.5117
NCL29,OUT013,2507.451
FDO13,OUT027,3986.977
FDE26,OUT018,2178.3242
FDA31,OUT010,447.2427
FDX14,OUT035,1283.1289
FDA34,OUT045,2955.9243
FDF26,OUT013,2448.2942
FDE38,OUT045,2548.5925
DRI11,OUT046,1800.1393
FDQ60,OUT027,3020.0107
FDL21,OUT027,993.40784
DRC12,OUT027,5491.98
FDC47,OUT046,3558.8494
FDE57,OUT045,2068.0938
FDT14,OUT045,1976.6013
NCZ53,OUT046,2933.5625
FDE28,OUT018,3568.7646
FDR19,OUT035,2546.6614
NCF54,OUT019,482.0003
FDZ08,OUT046,1206.7936
NCJ05,OUT018,2222.862
FDF59,OUT046,1990.8756
NCO05,OUT035,1709.1313
FDW24,OUT018,555.94226
NCX42,OUT018,2331.5466
NCA53,OUT035,847.45575
FDI45,OUT019,410.54602
FDG46,OUT046,1859.0469
FDM20,OUT010,431.67822
FDW11,OUT010,191.33835
FDX08,OUT035,3548.6604
NCK17,OUT035,698.5201
FDK32,OUT018,2299.4126
NCA42,OUT035,2822.1467
DRI01,OUT035,2512.5518
NCL55,OUT049,4259.3184
DRE25,OUT018,1288.3845
FDD14,OUT017,2973.0925
FDB10,OUT046,3647.8394
DRN11,OUT035,2388.565
FDP38,OUT018,498.60623
NCA30,OUT017,2954.136
FDT15,OUT017,3156.5725
NCP55,OUT018,634.6359
FDF12,OUT035,2379.3594
FDM21,OUT018,3831.5999
FDX56,OUT035,3879.6487
FDF10,OUT017,2577.138
FDT32,OUT045,2832.15
FDM51,OUT018,1419.9061
NCR50,OUT018,2458.0696
FDI19,OUT049,3721.2258
FDX21,OUT017,1678.5105
FDR31,OUT035,2629.7898
FDY02,OUT013,4351.919
NCA29,OUT045,3124.1313
NCX17,OUT046,3392.0864
FDM12,OUT045,2984.638
FDI53,OUT027,4100.9263
NCU30,OUT049,2875.6628
FDC56,OUT027,3008.7905
